[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11345584 0.98459301 0.89757955 0.26650073 0.34359922 0.2879919
 0.6450122  0.33768141 0.24379956 0.53700968 0.29967481 0.68124901
 0.22048813 0.24034182 0.04980677 0.49482619 0.90465394 0.14052673
 0.56562184 0.33763738]",1
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.19389317  1.06503035  0.81714221  0.34693807  0.42403656  0.20755456
  0.56457486  0.25724408  0.32423689  0.45657234  0.21923747  0.60081167
  0.14005079  0.32077916 -0.03063057  0.41438885  0.98509128  0.06008939
  0.4851845   0.25720004]",2
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25594433 1.00297919 0.87919337 0.28488691 0.48608772 0.26960572
 0.5025237  0.19519292 0.26218574 0.39452119 0.15718632 0.53876051
 0.07799963 0.38283032 0.03142059 0.47644001 1.04714243 0.12214055
 0.54723566 0.19514888]",3
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26092872 0.9979948  0.88417776 0.27990252 0.48110332 0.26462132
 0.49753931 0.19020853 0.25720134 0.3895368  0.15220192 0.53377612
 0.07301524 0.38781471 0.0264362  0.4814244  1.05212683 0.12712494
 0.54225126 0.20013328]",4
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.14016877  0.87723484  0.76341781  0.40066247  0.60186328  0.38538128
  0.61829926  0.31096848  0.13644139  0.26877684  0.03144197  0.41301617
  0.19377519  0.50857466 -0.09432376  0.36066445  1.17288678  0.00636499
  0.42149131  0.07937332]",5
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.1141682   0.85123428  0.73741724  0.42666304  0.62786384  0.41138184
  0.5922987   0.33696905  0.11044082  0.24277628  0.0054414   0.43901673
  0.16777463  0.4825741  -0.12032432  0.38666501  1.14688621  0.03236555
  0.44749188  0.10537389]",6
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.10465509  0.84172117  0.74693035  0.43617615  0.63737696  0.40186873
  0.58278559  0.34648216  0.10092771  0.23326316  0.01495452  0.44852984
  0.17728774  0.47306099 -0.12983743  0.39617812  1.1373731   0.04187866
  0.45700499  0.114887  ]",7
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.15380909  0.79256717  0.69777635  0.48533015  0.68653095  0.35271473
  0.63193958  0.39563616  0.05177371  0.18410917 -0.03419948  0.49768384
  0.12813374  0.52221498 -0.17899143  0.34702413  1.0882191  -0.00727534
  0.40785099  0.065733  ]",8
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.15399169  0.79274977  0.69759375  0.48551275  0.68634835  0.35253213
  0.63212219  0.39581876  0.05195632  0.18429177 -0.03401688  0.49786645
  0.12831635  0.52239759 -0.17880883  0.34720673  1.08840171 -0.00745794
  0.40803359  0.06591561]",9
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.19705808  0.74968339  0.65452736  0.52857914  0.72941473  0.39559851
  0.5890558   0.35275238  0.0950227   0.14122539  0.00904951  0.45480006
  0.17138273  0.56546397 -0.22187521  0.39027311  1.04533532 -0.05052432
  0.36496721  0.02284922]",10
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.19881928  0.75144459  0.65628857  0.53034034  0.72765353  0.39383731
  0.59081701  0.35099117  0.0932615   0.14298659  0.01081071  0.45303886
  0.16962153  0.56722518 -0.22011401  0.39203432  1.04357412 -0.05228553
  0.36320601  0.02461043]",11
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.18577222  0.76449165  0.66933563  0.5433874   0.74070059  0.38079025
  0.57776995  0.36403824  0.10630856  0.15603365  0.02385777  0.46608592
  0.18266859  0.55417811 -0.20706695  0.40508138  1.05662118 -0.06533259
  0.35015894  0.03765749]",12
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 2.51608373e-01  8.30327809e-01  7.35171784e-01  6.09223556e-01
  8.06536745e-01  4.46626401e-01  6.43606100e-01  2.98202082e-01
  1.72144715e-01  9.01974985e-02 -4.19783815e-02  5.31922074e-01
  2.48504742e-01  6.20014268e-01 -1.41230792e-01  3.39245226e-01
  9.90785029e-01  5.03564457e-04  2.84322791e-01 -2.81786649e-02]",13
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.25397882  0.82795736  0.73280134  0.611594    0.8041663   0.44899685
  0.64123565  0.30057253  0.17451516  0.08782705 -0.03960794  0.52955163
  0.25087519  0.62238471 -0.13886035  0.33687478  0.99315547  0.00287401
  0.28195235 -0.03054911]",14
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.26630718  0.815629    0.72047298  0.62392236  0.81649466  0.46132521
  0.65356402  0.31290089  0.1621868   0.10015542 -0.0519363   0.54187999
  0.26320355  0.63471308 -0.15118871  0.32454642  0.98082711 -0.00945435
  0.26962398 -0.01822075]",15
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.23532643  0.78464825  0.75145372  0.65490311  0.78551392  0.49230596
  0.62258327  0.28192014  0.13120605  0.06917467 -0.02095555  0.57286074
  0.2322228   0.66569382 -0.18216946  0.29356567  0.94984636 -0.0404351
  0.23864323 -0.04920149]",16
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.2091041   0.81087058  0.72523139  0.62868078  0.75929159  0.51852829
  0.6488056   0.30814247  0.15742838  0.095397   -0.04717788  0.59908307
  0.25844513  0.69191615 -0.15594713  0.319788    0.97606869 -0.01421277
  0.21242091 -0.02297917]",17
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.15518344  0.86479124  0.67131073  0.68260144  0.81321225  0.57244895
  0.59488494  0.36206313  0.21134904  0.14931766  0.00674278  0.65300373
  0.20452447  0.74583681 -0.20986779  0.37370866  1.02998935  0.03970789
  0.15850025  0.03094149]",18
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.16829627  0.85167841  0.68442356  0.69571427  0.80009942  0.55933612
  0.60799777  0.3489503   0.19823621  0.13620483  0.01985561  0.66611656
  0.19141164  0.75894964 -0.19675496  0.36059583  1.04310218  0.05282071
  0.14538742  0.01782867]",19
