"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.39108511  0.77632292  0.56249227  0.35113034  0.88310821  0.8252412
  0.48736449  0.44949916  0.76393363  0.97052491  0.22889758  0.69686909
  0.72395373  0.78538999  0.42668373  0.5668343   0.18333058  0.63273135
  0.72258967  0.33221943  0.56395551  0.5544022   1.00589894  0.37984862
 -0.03856186  1.05979074  0.6209956  -0.02864878  0.48221052  0.80841615
  0.58987404  1.02655167  0.94744199  0.7758827  -0.05305924  0.50463115
  0.98127127  0.01757965  0.08564134  0.78458953  0.0221143   0.62821619
  0.42787108  0.72440182  0.29088247  0.40224353  0.39499682  0.8881293
  0.50055     1.13821233  0.49760944  1.04932177  0.90329246  0.80932817
  0.50324764  0.03250164  0.40747225  0.25977623  0.37126231  0.66262685
  0.83951669  1.14318502  0.21418703  0.42412694  0.58887468  0.84829895
  0.78915096  0.56114406  0.53004566  0.95241209  1.08664127  0.48153961]",1
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.61586741  1.00110522  0.78727457  0.57591263  1.10789051  0.6004589
  0.71214679  0.67428146  0.98871592  0.74574261  0.45367987  0.92165139
  0.49917143  1.01017229  0.20190143  0.7916166   0.40811287  0.40794905
  0.94737197  0.10743713  0.33917321  0.7791845   1.23068124  0.60463092
 -0.26334416  1.28457303  0.3962133  -0.25343108  0.70699282  1.03319845
  0.36509175  1.25133397  0.72265969  1.000665    0.17172306  0.72941345
  1.20605357 -0.20720265  0.31042364  1.00937183 -0.202668    0.40343389
  0.65265338  0.94918412  0.51566477  0.17746123  0.17021452  1.1129116
  0.2757677   1.36299463  0.72239174  1.27410407  1.12807476  0.58454587
  0.27846534 -0.19228065  0.63225455  0.48455853  0.59604461  0.43784455
  1.06429899  1.36796732  0.43896933  0.19934464  0.36409239  0.62351666
  1.01393325  0.33636176  0.30526336  0.7276298   0.86185897  0.25675731]",2
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.82615485  0.79081778  0.99756201  0.36562519  0.89760307  0.39017147
  0.50185935  0.46399402  0.77842849  0.95603005  0.24339244  1.13193883
  0.70945887  1.22045972  0.41218887  1.00190404  0.61840031  0.19766161
  0.73708453 -0.10285031  0.12888577  0.98947194  1.0203938   0.39434348
 -0.05305672  1.07428559  0.18592586 -0.04314364  0.49670538  1.24348589
  0.15480431  1.46162141  0.93294713  0.79037756  0.3820105   0.93970089
  0.99576613  0.00308479  0.1001362   1.21965927 -0.41295544  0.61372133
  0.86294082  1.15947156  0.72595221  0.38774867  0.38050196  0.90262416
  0.06548026  1.57328207  0.5121043   1.06381663  0.91778732  0.79483331
  0.0681779  -0.40256809  0.42196711  0.69484597  0.38575717  0.22755711
  1.27458643  1.57825476  0.64925677 -0.0109428   0.15380495  0.83380409
  0.80364582  0.5466492   0.5155508   0.51734236  0.65157153  0.46704475]",3
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.63174154  0.59640447  1.19197532  0.17121189  1.09201638  0.58458477
  0.30744604  0.65840733  0.97284179  0.76161674  0.43780574  0.93752552
  0.51504556  1.41487303  0.21777556  0.80749073  0.42398701  0.39207492
  0.93149784  0.091563    0.32329908  1.18388525  0.82598049  0.58875679
 -0.24747003  0.87987229  0.38033917 -0.23755695  0.30229207  1.04907258
  0.34921762  1.2672081   1.12736044  0.98479087  0.57642381  1.13411419
  0.80135282 -0.19132852  0.29454951  1.02524596 -0.60736875  0.41930802
  1.05735413  0.96505825  0.5315389   0.19333536  0.18608865  1.09703747
  0.25989357  1.76769538  0.7065176   0.86940332  1.11220063  0.98924662
  0.26259121 -0.5969814   0.61638042  0.88925928  0.58017048  0.0331438
  1.46899974  1.38384145  0.45484346  0.18347051  0.34821826  0.63939079
  0.99805912  0.74106251  0.32113749  0.32292905  0.45715822  0.27263144]",4
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.73843131  0.70309424  1.2986651   0.06452211  1.19870615  0.69127455
  0.20075626  0.76509711  0.86615202  0.86830652  0.33111597  1.04421529
  0.40835578  1.30818326  0.32446534  0.9141805   0.31729723  0.4987647
  1.03818762  0.19825277  0.21660931  1.29057502  0.71929072  0.48206701
 -0.14078026  0.98656206  0.27364939 -0.34424673  0.1956023   1.15576236
  0.24252784  1.16051832  1.02067067  1.09148065  0.46973403  1.02742442
  0.69466305 -0.29801829  0.40123929  1.13193573 -0.50067898  0.5259978
  0.95066435  0.85836847  0.63822868  0.30002514  0.07939887  0.99034769
  0.36658334  1.66100561  0.81320738  0.76271355  1.00551086  1.09593639
  0.15590144 -0.70367118  0.7230702   0.99594905  0.4734807   0.13983358
  1.36230996  1.27715168  0.34815368  0.07678074  0.45490803  0.53270101
  0.89136935  0.84775228  0.42782727  0.21623927  0.56384799  0.37932121]",5
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.99653062  0.96119355  1.55676441 -0.1935772   0.94060684  0.94937386
 -0.05734305  0.5069978   0.60805271  0.61020721  0.58921528  0.78611598
  0.15025647  1.56628257  0.58256465  1.17227981  0.57539654  0.24066539
  1.29628692  0.45635208 -0.04149     1.54867433  0.46119141  0.2239677
 -0.39887956  0.72846275  0.5317487  -0.08614742  0.4537016   1.41386167
 -0.01557147  0.90241901  1.27876997  0.83338134  0.21163472  1.28552373
  0.43656374 -0.5561176   0.14313998  1.39003504 -0.24257967  0.78409711
  1.20876366  1.11646778  0.38012937  0.55812445 -0.17870043  0.73224839
  0.10848403  1.4029063   0.55510807  1.02081286  1.26361016  0.83783708
 -0.10219787 -0.44557187  0.46497089  1.25404836  0.2153814   0.39793289
  1.62040927  1.01905237  0.09005437 -0.18131857  0.71300734  0.79080032
  0.63327004  0.58965297  0.68592658 -0.04186004  0.8219473   0.1212219 ]",6
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.71115747  1.24656671  1.27139125  0.09179596  0.65523369  1.23474701
  0.22803011  0.79237095  0.32267956  0.32483405  0.30384212  1.07148914
 -0.13511668  1.28090941  0.8679378   0.88690666  0.29002338  0.52603854
  1.01091377  0.17097893 -0.32686316  1.26330118  0.74656456 -0.06140545
 -0.68425272  1.01383591  0.81712186  0.19922574  0.73907476  1.69923482
  0.26980169  1.18779217  1.56414313  0.54800818  0.49700788  1.57089688
  0.72193689 -0.84149076  0.42851313  1.6754082   0.04279349  1.06947026
  0.92339051  0.83109463  0.66550252  0.27275129 -0.46407359  1.01762154
 -0.17688912  1.11753314  0.84048123  0.7354397   0.97823701  1.12321024
  0.18317528 -0.73094502  0.17959773  0.96867521 -0.06999176  0.68330604
  1.33503611  0.73367921 -0.19531878  0.10405458  0.99838049  0.50542716
  0.34789689  0.87502613  0.97129973  0.24351312  1.10732046  0.40659506]",7
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.52109542  1.43662875  1.4614533   0.281858    0.84529574  1.42480906
  0.41809215  0.60230891  0.5127416   0.5148961   0.49390417  1.26155118
  0.05494536  1.09084737  0.67787575  0.69684461  0.09996134  0.71610059
  1.20097581  0.36104097 -0.13680111  1.45336322  0.93662661 -0.2514675
 -0.49419067  0.82377386  1.0071839   0.00916369  0.9291368   1.88929687
  0.07973964  0.99773012  1.37408108  0.35794614  0.68706992  1.38083484
  0.91199894 -0.65142871  0.23845109  1.86547024 -0.14726856  1.25953231
  1.11345255  0.64103258  0.85556457  0.46281334 -0.27401154  1.20768359
 -0.36695117  0.9274711   1.03054327  0.54537766  0.78817496  0.93314819
 -0.00688676 -0.92100707  0.36965978  0.77861316 -0.2600538   0.493244
  1.14497407  0.54361717 -0.38538083 -0.08600746  1.18844254  0.31536512
  0.15783484  0.68496408  0.78123769  0.05345107  1.2973825   0.21653301]",8
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.67938475  1.59491808  1.61974263  0.44014733  1.00358506  1.58309839
  0.25980282  0.44401958  0.35445227  0.35660677  0.33561484  1.41984051
 -0.10334396  0.93255804  0.51958643  0.53855528 -0.05832799  0.55781126
  1.04268649  0.20275164 -0.29509044  1.61165255  0.77833728 -0.09317817
 -0.65248     0.98206319  0.84889457 -0.14912564  0.77084748  2.0475862
 -0.07854969  0.83944079  1.53237041  0.19965681  0.52878059  1.22254551
  0.75370961 -0.80971804  0.08016176  2.02375957  0.01102077  1.41782164
  1.27174188  0.48274325  0.69727524  0.30452401 -0.11572221  1.04939426
 -0.5252405   1.08576043  0.87225394  0.70366699  0.94646429  1.09143752
 -0.16517609 -1.0792964   0.52794911  0.93690249 -0.10176447  0.65153333
  0.98668474  0.38532784 -0.54367016 -0.24429679  1.03015321  0.47365445
  0.31612417  0.52667475  0.93952702  0.2117404   1.45567183  0.37482234]",9
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.72052496  1.55377787  1.57860241  0.48128754  0.96244485  1.6242386
  0.30094304  0.48515979  0.31331206  0.39774698  0.37675505  1.46098073
 -0.06220375  0.89141782  0.56072664  0.49741507 -0.0994682   0.51667105
  1.0838267   0.24389186 -0.25395023  1.57051234  0.73719706 -0.13431838
 -0.69362022  1.0232034   0.80775436 -0.19026585  0.81198769  2.08872641
 -0.03740947  0.79830058  1.57351063  0.15851659  0.48764038  1.18140529
  0.71256939 -0.76857783  0.12130197  1.98261936 -0.03011944  1.45896185
  1.23060167  0.44160304  0.65613502  0.34566422 -0.074582    1.09053447
 -0.56638071  1.12690064  0.91339416  0.66252677  0.98760451  1.13257774
 -0.20631631 -1.03815618  0.48680889  0.9780427  -0.14290469  0.61039311
  0.94554453  0.34418763 -0.58481037 -0.20315658  1.07129342  0.43251423
  0.35726438  0.48553454  0.8983868   0.25288062  1.41453162  0.33368213]",10
