"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.78894485  0.3276551   0.33735422  0.62518962  0.31301891  0.83107508
  0.18627795 -0.02296713  0.62187142  0.67448401 -0.0707463   0.35031627
  0.16450127  0.17417867  0.58479003  0.70413271  0.49314672  0.8364962
  0.31424735  0.49549034  0.33786462  0.73534765  0.83655938  0.64072634
  0.27350558  0.62128776  0.63965064  0.75965626  0.90960511  0.3324684
  0.01134865  0.02301286  0.09011631  0.01176273  0.56697123  0.90546141
  0.16106688  0.07664978  0.44230409  0.38701237  0.40716288  0.08279668
  0.19204413 -0.07990221  0.20014037  0.834068    0.659468    0.61463306
  0.83561711  0.40971459  0.73767474  0.59944381  0.32196705  0.21569149
  0.90029539  0.77292314  0.68993818  0.20912307  0.05260261  0.8208936
  0.3472583   0.38960679  0.50407161  0.55152889  0.68328471  0.22562511
  0.87342687  0.93393074  0.00553868  0.60237308  0.74655325  0.3069258
  0.41422145 -0.07170843  0.46561864  0.21739298  0.25045947  0.75471102
  0.53591232  0.12425823  0.15158733  0.40196128  0.55016192  0.19371854
  0.90365864  0.30329341  0.63214959  0.16463853  0.57765777  0.20484683
  1.03554948  0.66111743  0.62513988  0.82625342  0.89972664  0.21819002
  0.68669716  0.11004525  0.79160058  0.9887315   0.26983421  0.66051043
  0.68325405  0.89562951  0.00943997  0.15894821  0.03609549  0.37931337
  0.79897585  0.40917291  0.93626122 -0.03475756  0.88511805  0.49057519
  0.74856033  0.35234634  0.51212198  0.77152493  0.16204256  0.71580321
  0.30644434  0.01282826  1.0098712   0.71120151  0.69401899  0.57218035
  0.11311594  0.34986255]",1
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 1.1684507  -0.05185074 -0.04215163  0.24568377 -0.06648694  0.45156923
  0.5657838  -0.40247297  0.24236558  0.29497816 -0.45025215  0.72982211
 -0.21500457 -0.20532717  0.20528419  1.08363856  0.11364087  1.21600205
 -0.06525849  0.11598449  0.71737047  0.3558418   1.21606522  0.26122049
  0.65301143  1.0007936   1.01915649  1.13916211  0.53009926 -0.04703745
 -0.36815719 -0.35649299 -0.28938954 -0.36774312  0.18746538  1.28496726
  0.54057273  0.45615563  0.06279824  0.76651822  0.78666873  0.46230253
 -0.18746172 -0.45940806 -0.17936548  1.21357385  1.03897385  0.9941389
  0.45611126  0.78922043  1.11718059  0.97894965  0.7014729   0.59519734
  1.27980124  0.39341729  1.06944402  0.58862891 -0.32690324  0.44138775
  0.72676415  0.76911263  0.12456576  0.17202305  0.30377886  0.60513095
  0.49392102  1.31343659 -0.37396717  0.22286723  1.1260591   0.68643165
  0.7937273  -0.45121428  0.0861128  -0.16211287 -0.12904638  1.13421687
  0.15640648 -0.25524762 -0.22791852  0.02245543  0.92966777 -0.18578731
  0.52415279  0.68279926  1.01165544 -0.21486732  0.95716362 -0.17465902
  0.65604363  1.04062328  1.00464572  1.20575926  1.27923249  0.59769587
  0.30719131  0.4895511   1.17110642  1.36823735 -0.10967164  1.04001628
  0.3037482   1.27513536 -0.37006588 -0.22055764  0.41560134  0.75881921
  1.1784817   0.02966707  0.55675537  0.34474828  1.2646239   0.11106934
  0.36905448 -0.02715951  0.13261614  0.39201909 -0.21746329  0.33629736
  0.68595019 -0.36667759  1.38937704  0.33169566  0.31451314  0.9516862
 -0.26638991 -0.0296433 ]",2
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.50566465  0.61093531 -0.70493768  0.90846982  0.59629912 -0.21121682
 -0.09700225  0.26031308 -0.42042047 -0.36780789 -1.1130382   1.39260816
  0.44778148  0.45745888 -0.45750186  0.42085251 -0.54914518  0.553216
 -0.72804454 -0.54680156  1.38015652 -0.30694425  0.55327917 -0.40156556
  1.31579748  1.66357965  1.68194254  0.47637606  1.19288531 -0.7098235
  0.29462886 -1.01927904 -0.95217559 -1.03052917  0.85025144  0.62218121
  1.20335878 -0.20663042  0.72558429  1.42930427  0.12388268  1.12508858
 -0.85024777 -1.12219411 -0.84215153  1.8763599   1.7017599   1.65692495
 -0.20667479  0.12643438  0.45439454  1.6417357   0.03868685  1.25798339
  1.94258729 -0.26936876  1.73223007  1.25141496 -0.98968929 -0.2213983
  0.0639781   0.10632658 -0.53822029 -0.490763    0.96656491 -0.0576551
 -0.16886503  0.65065054 -1.03675322 -0.43991882  1.78884515  1.3492177
  1.45651335 -1.11400033 -0.57667325  0.50067318  0.53373967  0.47143082
 -0.50637957 -0.91803367  0.43486753 -0.64033062  0.26688172 -0.84857336
 -0.13863326  1.34558531  0.34886939 -0.87765337  0.29437756 -0.83744507
  1.31882969  0.37783723  1.66743177  1.86854531  0.61644644 -0.06509018
  0.96997736 -0.17323495  0.50832037  2.0310234  -0.77245769  0.37723023
  0.96653425  0.61234931  0.29272017  0.44222841 -0.24718472  0.09603316
  1.84126775  0.69245312 -0.10603068 -0.31803777  1.92740995  0.77385539
  1.03184053  0.63562654  0.79540219 -0.27076696 -0.88024934  0.99908342
  1.34873624 -1.02946364  0.72659099 -0.33109039  0.97729919  0.28890015
 -0.92917596 -0.69242935]",3
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.51410029  0.60249966 -0.71337332  0.91690547  0.60473476 -0.20278117
 -0.08856661  0.26874872 -0.41198483 -0.37624353 -1.10460255  1.38417252
  0.45621712  0.46589452 -0.44906622  0.41241686 -0.55758083  0.56165164
 -0.73648019 -0.5552372   1.38859217 -0.2985086   0.56171482 -0.41000121
  1.30736184  1.65514401  1.67350689  0.48481171  1.18444967 -0.71825914
  0.3030645  -1.01084339 -0.94373994 -1.03896482  0.84181579  0.63061686
  1.19492313 -0.21506606  0.71714864  1.42086862  0.11544703  1.13352423
 -0.85868341 -1.11375846 -0.85058718  1.88479555  1.71019555  1.64848931
 -0.21511044  0.11799874  0.44595889  1.65017135  0.04712249  1.26641904
  1.95102293 -0.2778044   1.72379443  1.24297932 -0.99812494 -0.21296265
  0.05554245  0.11476223 -0.54665593 -0.49919865  0.95812927 -0.06609074
 -0.17730067  0.65908618 -1.02831757 -0.44835447  1.7804095   1.34078205
  1.464949   -1.12243598 -0.5851089   0.50910883  0.54217532  0.47986647
 -0.51481522 -0.92646932  0.44330318 -0.63189497  0.25844607 -0.85700901
 -0.1470689   1.33714966  0.35730504 -0.86921773  0.30281321 -0.84588072
  1.31039404  0.36940158  1.67586742  1.87698096  0.60801079 -0.05665453
  0.97841301 -0.1816706   0.51675602  2.03945904 -0.76402204  0.38566587
  0.9749699   0.62078496  0.28428452  0.43379277 -0.25562036  0.10446881
  1.84970339  0.68401747 -0.09759503 -0.30960212  1.9358456   0.76541974
  1.04027618  0.64406219  0.78696654 -0.26233132 -0.87181369  1.00751906
  1.35717189 -1.03789928  0.71815535 -0.33952604  0.98573484  0.2973358
 -0.9376116  -0.6839937 ]",4
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 6.30045678e-01  4.86554275e-01 -8.29318710e-01  8.00960086e-01
  7.20680147e-01 -3.18726557e-01 -2.04511993e-01  1.52803338e-01
 -5.27930214e-01 -4.92188920e-01 -9.88657168e-01  1.26822713e+00
  3.40271739e-01  5.81839908e-01 -3.33120832e-01  2.96471479e-01
 -6.73526212e-01  6.77597028e-01 -6.20534804e-01 -4.39291819e-01
  1.50453755e+00 -4.14453987e-01  6.77660203e-01 -5.25946592e-01
  1.42330722e+00  1.77108939e+00  1.55756150e+00  3.68866321e-01
  1.30039505e+00 -6.02313759e-01  4.19009889e-01 -1.12678878e+00
 -1.05968533e+00 -1.15491020e+00  9.57761174e-01  5.14671472e-01
  1.31086852e+00 -3.31011450e-01  6.01203257e-01  1.53681400e+00
  2.31392419e-01  1.24946961e+00 -9.74628798e-01 -1.22970384e+00
 -7.34641793e-01  1.76885016e+00  1.82614093e+00  1.76443469e+00
 -3.31055823e-01  2.33944122e-01  5.61904275e-01  1.53422596e+00
 -6.88228936e-02  1.38236442e+00  1.83507755e+00 -1.61859018e-01
  1.60784904e+00  1.12703393e+00 -8.82179551e-01 -9.70172697e-02
 -6.04029334e-02 -1.18315677e-03 -4.30710549e-01 -3.83253266e-01
  8.42183880e-01 -1.82036127e-01 -6.13552869e-02  5.43140796e-01
 -1.14426296e+00 -3.32409083e-01  1.89635489e+00  1.22483667e+00
  1.58089438e+00 -1.23838136e+00 -4.69163515e-01  3.93163440e-01
  4.26229933e-01  5.95811852e-01 -3.98869835e-01 -1.04241470e+00
  5.59248566e-01 -7.47840356e-01  1.42500686e-01 -9.72954392e-01
 -2.63014287e-01  1.45309505e+00  2.41359650e-01 -9.85163110e-01
  1.86867826e-01 -9.61826103e-01  1.42633942e+00  2.53456200e-01
  1.79181280e+00  1.76103558e+00  4.92065406e-01  5.92908529e-02
  1.09435839e+00 -2.97615983e-01  6.32701404e-01  2.15540443e+00
 -8.79967427e-01  2.69720490e-01  1.09091528e+00  7.36730343e-01
  4.00229908e-01  5.49738151e-01 -3.71565747e-01 -1.14765766e-02
  1.96564878e+00  5.68072084e-01  1.83503545e-02 -1.93656736e-01
  1.81990021e+00  8.81365130e-01  1.15622156e+00  5.28116802e-01
  6.71021154e-01 -3.78276702e-01 -9.87759076e-01  1.12346445e+00
  1.47311727e+00 -9.21953897e-01  6.02209963e-01 -4.55471421e-01
  8.69789451e-01  4.13281182e-01 -1.05355699e+00 -7.99939089e-01]",5
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.76018432  0.61669291 -0.69918007  0.93109872  0.85081878 -0.4488652
 -0.33465063  0.28294198 -0.39779158 -0.62232756 -1.11879581  1.39836577
  0.47041038  0.71197855 -0.20298219  0.42661012 -0.80366485  0.54745839
 -0.75067344 -0.56943046  1.63467619 -0.28431535  0.54752157 -0.39580795
  1.29316858  1.64095075  1.42742287  0.23872768  1.17025641 -0.7324524
  0.54914853 -0.99665014 -0.92954669 -1.02477156  1.08789981  0.64481011
  1.18072988 -0.46115009  0.7313419   1.66695264  0.36153106  1.37960825
 -1.10476744 -1.09956521 -0.86478043  1.63871153  1.95627957  1.89457333
 -0.46119446  0.10380548  0.43176564  1.40408733  0.06131574  1.25222578
  1.70493891 -0.29199766  1.4777104   1.25717257 -0.75204091  0.03312137
  0.0697357  -0.13132179 -0.56084919 -0.25311463  0.71204524 -0.31217476
 -0.19149392  0.41300216 -1.27440159 -0.46254772  2.02649352  1.3549753
  1.71103302 -1.10824273 -0.33902488  0.2630248   0.29609129  0.72595049
 -0.2687312  -0.91227606  0.6893872  -0.87797899  0.27263932 -1.10309303
 -0.39315293  1.58323368  0.11122101 -0.85502447  0.31700646 -1.09196474
  1.55647806  0.38359484  1.66167417  1.63089694  0.62220404 -0.07084778
  1.22449703 -0.16747734  0.76284004  2.28554307 -1.01010606  0.13958185
  1.22105392  0.6065917   0.53036855  0.41959951 -0.50170438  0.11866206
  2.09578742  0.69821072 -0.11178828 -0.0635181   1.95003885  0.75122649
  1.02608293  0.39797816  0.54088252 -0.50841534 -1.11789771  1.25360308
  1.34297864 -1.05209254  0.47207132 -0.32533278  0.99992809  0.28314254
 -0.92341835 -0.93007773]",6
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.85941957  0.71592816 -0.79841532  1.03033398  0.75158353 -0.54810045
 -0.23541538  0.38217723 -0.29855632 -0.72156281 -1.01956055  1.29913052
  0.37117512  0.8112138  -0.30221745  0.32737486 -0.9029001   0.64669364
 -0.84990869 -0.66866571  1.53544094 -0.3835506   0.44828631 -0.2965727
  1.39240384  1.74018601  1.52665812  0.13949243  1.07102116 -0.63321714
  0.44991327 -0.89741489 -1.02878194 -0.92553631  0.98866456  0.74404536
  1.27996513 -0.36191484  0.83057715  1.7661879   0.2622958   1.280373
 -1.00553218 -1.00032995 -0.76554518  1.73794678  2.05551482  1.99380858
 -0.56042971  0.20304074  0.33253038  1.30485207 -0.03791951  1.35146103
  1.80417416 -0.1927624   1.57694566  1.15793732 -0.65280566  0.13235662
  0.16897096 -0.23055705 -0.46161393 -0.15387938  0.61280999 -0.41141002
 -0.09225867  0.31376691 -1.17516634 -0.56178297  2.12572878  1.25574005
  1.61179777 -1.00900747 -0.43826013  0.36226005  0.39532655  0.62671524
 -0.16949594 -0.81304081  0.78862246 -0.77874374  0.17340407 -1.00385778
 -0.29391767  1.48399843  0.21045626 -0.95425972  0.21777121 -1.19119999
  1.65571331  0.28435959  1.76090942  1.53166168  0.7214393   0.02838747
  1.12526178 -0.2667126   0.86207529  2.38477832 -1.10934132  0.0403466
  1.32028917  0.50735645  0.43113329  0.51883477 -0.60093964  0.01942681
  1.99655217  0.79744597 -0.21102354 -0.16275335  1.8508036   0.65199124
  1.12531818  0.49721342  0.44164726 -0.60765059 -1.01866246  1.15436783
  1.44221389 -1.15132779  0.57130658 -0.42456804  0.90069284  0.3823778
 -0.8241831  -0.83084247]",7
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 1.06671234  0.50863539 -1.0057081   0.8230412   0.95887631 -0.34080767
 -0.0281226   0.58947    -0.5058491  -0.92885558 -1.22685333  1.09183774
  0.5784679   0.60392102 -0.09492467  0.12008209 -1.11019288  0.85398642
 -1.05720147 -0.87595848  1.32814816 -0.17625783  0.65557909 -0.50386548
  1.18511106  1.53289323  1.31936535 -0.06780034  1.27831394 -0.84050992
  0.65720605 -0.69012211 -1.23607472 -1.13282909  0.78137179  0.95133814
  1.48725791 -0.15462206  1.03786992  1.55889512  0.05500303  1.48766577
 -1.21282496 -0.79303718 -0.97283795  1.94523955  1.84822205  1.78651581
 -0.76772249 -0.00425204  0.12523761  1.0975593   0.16937327  1.14416826
  2.01146694 -0.40005518  1.78423843  0.95064454 -0.44551289 -0.07493615
  0.37626373 -0.43784982 -0.25432116 -0.36117215  0.40551722 -0.61870279
 -0.29955145  0.52105968 -0.96787357 -0.76907575  1.918436    1.04844728
  1.40450499 -1.21630025 -0.6455529   0.15496728  0.18803377  0.83400801
  0.03779683 -1.02033358  0.99591523 -0.57145097 -0.0338887  -1.21115055
 -0.50121045  1.69129121  0.41774904 -1.1615525   0.42506399 -1.39849277
  1.86300609  0.49165236  1.96820219  1.73895446  0.92873207 -0.17890531
  0.917969   -0.05941982  1.06936807  2.17748555 -0.90204854 -0.16694617
  1.52758195  0.30006368  0.63842607  0.72612754 -0.39364686 -0.18786597
  2.20384494  1.00473875 -0.41831631 -0.37004612  1.64351082  0.85928401
  1.33261095  0.70450619  0.64894004 -0.81494337 -1.22595524  1.36166061
  1.64950666 -1.35862056  0.77859935 -0.21727526  0.69340006  0.58967057
 -0.61689032 -1.03813525]",8
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.4537689   1.12157883 -0.39276466  0.21009776  1.57181975 -0.95375111
 -0.64106604  1.20241344  0.10709434 -0.31591214 -1.83979677  1.70478118
  1.19141134 -0.00902242  0.51801877  0.73302553 -1.72313632  0.24104298
 -1.67014491 -0.26301504  1.94109161 -0.78920127  0.04263565  0.10907796
  1.7980545   0.91994979  0.7064219   0.5451431   1.89125738 -1.45345336
  0.04426261 -0.07717867 -1.84901816 -1.74577253  0.16842834  1.56428158
  0.87431447  0.45832138  1.65081336  2.17183856  0.66794647  2.10060921
 -0.59988152 -0.18009374 -0.35989451  1.33229611  1.23527861  2.39945925
 -0.15477905  0.6086914  -0.48770583  0.48461586  0.78231671  0.53122482
  2.62441038 -1.01299862  1.17129499  0.3377011   0.16743055 -0.68787959
 -0.23667971  0.17509362  0.35862228 -0.97411559  1.01846066 -1.23164623
  0.31339199 -0.09188376 -0.35493013 -1.38201919  1.30549256  1.66139072
  0.79156155 -1.82924369 -1.25849634 -0.45797616 -0.42490967  1.44695145
 -0.57514661 -0.40739014  1.60885867  0.04149247 -0.64683214 -0.59820711
  0.11173299  2.30423465 -0.1951944  -0.54860906 -0.18787945 -2.01143621
  1.25006265 -0.12129108  2.58114563  1.12601102  0.31578863 -0.79184875
  0.30502556  0.55352362  1.68231151  1.56454211 -1.51499198 -0.77988962
  0.9146385  -0.31287976  1.25136951  0.1131841   0.21929658 -0.80080941
  1.5909015   1.61768219  0.19462713  0.24289732  2.25645427  0.24634057
  1.94555439  1.31744963  0.0359966  -1.42788681 -0.6130118   0.74871717
  1.03656322 -0.74567712  1.39154279 -0.8302187   0.08045662  1.20261401
 -0.00394688 -1.65107869]",9
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]","[ 7.90988555e-01  1.45879848e+00 -5.55450052e-02 -1.27121891e-01
  1.23460009e+00 -6.16531461e-01 -9.78285698e-01  1.53963310e+00
 -2.30125310e-01 -6.53131796e-01 -2.17701642e+00  2.04200084e+00
  8.54191687e-01 -3.46242069e-01  1.80799115e-01  3.95805878e-01
 -1.38591666e+00 -9.61766769e-02 -2.00736456e+00  7.42046103e-02
  2.27831126e+00 -4.51981615e-01 -2.94584007e-01  4.46297618e-01
  1.46083485e+00  5.82730139e-01  1.04364156e+00  2.07923444e-01
  1.55403772e+00 -1.11623371e+00 -2.92957045e-01  2.60040979e-01
 -2.18623781e+00 -1.40855287e+00  5.05647997e-01  1.90150123e+00
  1.21153412e+00  1.21101726e-01  1.98803302e+00  2.50905821e+00
  3.30726818e-01  2.43782886e+00 -2.62661864e-01 -5.17313392e-01
 -6.97114165e-01  1.66951576e+00  8.98058956e-01  2.06223960e+00
 -4.91998700e-01  9.45911056e-01 -1.50486178e-01  1.47396206e-01
  4.45097054e-01  1.94005167e-01  2.28719072e+00 -1.35021827e+00
  8.34075338e-01  4.81448979e-04  5.04650207e-01 -1.02509925e+00
  1.00539943e-01 -1.62126034e-01  6.95841934e-01 -6.36895937e-01
  6.81241003e-01 -8.94426579e-01  6.50611647e-01 -4.29103414e-01
 -6.92149780e-01 -1.71923884e+00  1.64271221e+00  1.32417106e+00
  1.12878120e+00 -2.16646334e+00 -1.59571600e+00 -7.95195813e-01
 -7.62129320e-01  1.10973180e+00 -2.37926958e-01 -7.44609796e-01
  1.27163902e+00  3.78712127e-01 -9.84051797e-01 -9.35426763e-01
 -2.25486659e-01  2.64145430e+00  1.42025251e-01 -2.11389405e-01
  1.49340198e-01 -2.34865586e+00  1.58728230e+00  2.15928572e-01
  2.24392598e+00  1.46323067e+00  6.53008283e-01 -1.12906840e+00
 -3.21940912e-02  8.90743270e-01  2.01953116e+00  1.90176176e+00
 -1.85221164e+00 -1.11710927e+00  1.25185816e+00 -6.50099416e-01
  1.58858916e+00 -2.24035554e-01  5.56516231e-01 -1.13802906e+00
  1.92812115e+00  1.28046254e+00 -1.42592522e-01  5.80116969e-01
  1.91923461e+00 -9.08790800e-02  2.28277405e+00  1.65466928e+00
 -3.01223055e-01 -1.76510646e+00 -2.75792142e-01  1.08593682e+00
  6.99343568e-01 -4.08457468e-01  1.05432314e+00 -1.16743836e+00
 -2.56763032e-01  8.65394358e-01 -3.41166535e-01 -1.31385904e+00]",10
