[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.47856812 0.14650645 0.59855645 0.90822618 0.22112306 0.16438824
 0.05305381 0.9435956  0.3230117  0.71432604 0.76559434 0.72690035
 0.78642551 0.14256657 0.74296222 0.36426642]",1
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.31569018  0.3093844   0.76143439  0.74534824  0.384001    0.0015103
  0.21593175  1.10647354  0.48588964  0.87720399  0.6027164   0.88977829
  0.94930345 -0.02031138  0.58008428  0.20138848]",2
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.59909488  0.59278909  1.04483909  0.46194354  0.10059631 -0.2818944
  0.49933645  1.38987824  0.20248495  0.59379929  0.3193117   1.17318299
  1.23270815  0.26309332  0.29667958 -0.08201621]",3
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.57128787  0.56498209  1.01703208  0.48975055  0.0727893  -0.25408739
  0.52714346  1.36207123  0.23029196  0.6216063   0.2915047   1.14537598
  1.26051516  0.29090033  0.26887258 -0.10982322]",4
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.54936388  0.58690607  0.9951081   0.46782656  0.05086532 -0.27601138
  0.54906744  1.34014724  0.20836797  0.59968231  0.26958071  1.16729996
  1.23859117  0.31282431  0.29079656 -0.08789924]",5
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.52085299  0.55839518  0.96659721  0.43931567  0.07937621 -0.24750048
  0.57757833  1.36865813  0.17985708  0.6281932   0.2980916   1.13878907
  1.21008028  0.3413352   0.26228567 -0.11641013]",6
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.66261439  0.41663378  1.10835861  0.29755427  0.2211376  -0.38926188
  0.43581694  1.51041953  0.32161848  0.48643181  0.1563302   0.99702767
  1.35184168  0.1995738   0.40404707  0.02535127]",7
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.48907217  0.24309156  1.28190083  0.12401205  0.39467983 -0.21571966
  0.26227471  1.33687731  0.14807626  0.31288958 -0.01721202  1.1705699
  1.52538391  0.02603158  0.57758929  0.19889349]",8
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.56852085  0.32254024  1.36134952  0.04456336  0.47412851 -0.13627097
  0.3417234   1.25742862  0.06862757  0.2334409  -0.09666071  1.09112121
  1.44593522 -0.05341711  0.65703798  0.11944481]",9
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.51219236  0.26621175  1.41767801  0.10089186  0.53045701 -0.07994248
  0.3980519   1.20110013  0.12495607  0.28976939 -0.1529892   1.14744971
  1.50226372  0.00291139  0.71336647  0.06311631]",10
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.60357806  0.17482604  1.32629231  0.19227757  0.62184272  0.01144323
  0.30666619  1.29248583  0.21634177  0.3811551  -0.0616035   1.23883541
  1.59364942 -0.08847431  0.62198077 -0.0282694 ]",11
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.73653659  0.30778457  1.19333378  0.32523609  0.75480124 -0.1215153
  0.43962472  1.42544436  0.3493003   0.51411363 -0.19456202  1.37179394
  1.72660795 -0.22143284  0.48902224 -0.16122792]",12
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.73099803  0.30224601  1.19887234  0.31969754  0.74926269 -0.11597674
  0.44516328  1.43098292  0.35483886  0.51965219 -0.20010058  1.36625538
  1.72106939 -0.21589428  0.48348368 -0.16676648]",13
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67457058  0.35867346  1.25529979  0.26327008  0.80569014 -0.17240419
  0.38873582  1.37455547  0.29841141  0.46322473 -0.14367313  1.30982793
  1.77749684 -0.15946683  0.42705623 -0.22319394]",14
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.86401802  0.5481209   1.44474724  0.07382264  0.61624269  0.01704325
  0.19928838  1.18510802  0.10896396  0.65267218 -0.33312057  1.49927537
  1.5880494   0.02998061  0.23760879 -0.03374649]",15
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.86890441  0.5530073   1.44963363  0.07870903  0.62112909  0.01215686
  0.19440199  1.18999442  0.11385036  0.64778578 -0.33800697  1.49438898
  1.59293579  0.03486701  0.24249518 -0.03863289]",16
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.74356382  0.67834789  1.32429304 -0.04663156  0.74646968  0.13749745
  0.31974258  1.06465382  0.23919095  0.77312638 -0.46334756  1.36904838
  1.4675952  -0.09047359  0.36783578  0.08670771]",17
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.69420723  0.72770449  1.27493644 -0.09598816  0.79582628  0.08814086
  0.36909918  1.01529723  0.28854755  0.82248297 -0.41399097  1.41840498
  1.51695179 -0.13983018  0.41719237  0.03735111]",18
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.77681462  0.64509709  1.35754384 -0.01338076  0.87843368  0.00553346
  0.45170658  0.93268983  0.37115495  0.73987557 -0.49659837  1.33579758
  1.59955919 -0.05722278  0.49979977  0.11995851]",19
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.80997065  0.67825311  1.32438781  0.01977527  0.84527765  0.03868949
  0.4848626   0.96584585  0.40431097  0.7730316  -0.46344234  1.36895361
  1.56640317 -0.09037881  0.5329558   0.08680248]",20
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.86750543  0.62071834  1.38192259  0.07731005  0.90281243  0.09622426
  0.42732782  1.02338063  0.34677619  0.71549682 -0.40590756  1.31141883
  1.50886839 -0.14791359  0.47542102  0.14433726]",21
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.81106342  0.56427633  1.4383646   0.02086804  0.95925444  0.03978225
  0.48376983  0.96693862  0.4032182   0.77193883 -0.34946555  1.25497682
  1.5653104  -0.09147158  0.53186303  0.20077927]",22
