"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.05461569  0.45238917  0.55591997  0.36915322  0.86307743  0.5178166
  0.41451805 -0.01699998  0.19783466  0.57449848  0.15487793  0.71458099
  0.74413034  0.37424455  0.80809976  0.46276341  0.77512316  0.78105785
  0.57089637  0.64099947  0.0596554   0.49272128  0.9058609   0.73087781
 -0.10349074 -0.04450644  0.5372275   0.7603919   0.57244145  0.58465967
  0.53502803  0.92057632  0.20193706  0.35641746  0.89957508  0.65686534
  0.32414192  0.92577462  0.4197308   0.856209    0.35196045  0.49457009
  0.65103278  0.81819476  0.34442231  0.25910576  0.36625334  0.81469758
  0.13640634 -0.02792858 -0.0637928   0.14621343  0.39483872  1.05307437
 -0.10665991  0.46230487  0.35610015  0.62007536  0.60813772  0.70243712
  0.3220724   0.35367059  1.06388199  0.15125087  0.61524064  1.09020321]",1
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.28832209  0.68609557  0.78962638  0.13544681  1.09678383  0.2841102
  0.64822445 -0.25070639  0.43154106  0.34079208 -0.07882847  0.48087459
  0.97783675  0.60795096  0.57439335  0.229057    0.54141676  1.01476425
  0.80460277  0.87470587  0.29336181  0.72642768  1.1395673   0.4971714
 -0.33719715  0.18919996  0.3035211   0.9940983   0.80614786  0.35095327
  0.76873443  1.15428272  0.43564347  0.59012386  1.13328148  0.42315894
  0.09043552  1.15948102  0.6534372   0.62250259  0.58566685  0.26086368
  0.41732637  1.05190117  0.57812872  0.49281216  0.13254693  0.58099118
  0.37011275 -0.26163499 -0.29749921  0.37991983  0.16113231  0.81936796
  0.1270465   0.69601127  0.12239375  0.85378176  0.84184412  0.93614352
  0.08836599  0.11996419  1.29758839 -0.08245554  0.38153423  0.8564968 ]",2
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-0.53647515  1.51089282 -0.03517087 -0.68935043  1.92158107  1.10890744
  1.4730217  -1.07550363 -0.39325618  1.16558932  0.74596877  1.30567183
  1.80263399  1.4327482   1.3991906  -0.59574024 -0.28338049  1.8395615
 -0.02019447  1.69950312  1.11815905  1.55122493  1.96436455  1.32196865
  0.4876001   1.01399721  1.12831834  1.81889555 -0.01864939 -0.47384398
 -0.05606281  1.97907996  1.26044071 -0.23467338  1.95807873  1.24795618
 -0.73436172  1.98427827  1.47823445 -0.20229465 -0.23913039  1.08566093
 -0.40747087  1.87669841  1.40292596 -0.33198508 -0.69225031 -0.24380607
  1.19490999  0.56316226 -1.12229645  1.20471708 -0.66366493 -0.00542928
  0.95184374  1.52080852 -0.70240349  1.67857901  0.01704688  1.76094077
 -0.73643125  0.94476143  0.47279115  0.74234171  1.20633148  1.68129405]",3
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-0.32126097  1.29567863 -0.25038505 -0.90456462  1.70636689  1.32412163
  1.68823588 -0.86028945 -0.60847037  1.38080351  0.96118296  1.52088602
  2.01784818  1.21753402  1.18397641 -0.81095443 -0.49859467  2.05477568
  0.19501971  1.9147173   0.90294486  1.33601074  1.74915036  1.53718283
  0.70281428  1.22921139  0.91310416  1.60368136  0.1965648  -0.25862979
 -0.271277    2.19429415  1.4756549  -0.44988757  1.74286454  1.032742
 -0.94957591  2.19949245  1.69344863  0.01291953 -0.02391621  0.87044674
 -0.19225669  2.09191259  1.61814015 -0.1167709  -0.9074645  -0.02859188
  1.41012418  0.77837644 -0.90708227  1.41993126 -0.44845075 -0.22064346
  1.16705793  1.7360227  -0.91761768  1.46336482 -0.19816731  1.54572658
 -0.52121706  0.72954725  0.25757696  0.52712752  1.42154566  1.89650823]",4
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-2.20907542  3.18349309  1.6374294  -2.79237907  3.59418134 -0.56369283
 -0.19957857 -2.7481039   1.27934409 -0.50701095 -0.9266315  -0.36692844
  0.13003372  3.10534847  3.07179087  1.07686003  1.38921978  0.16696123
 -1.69279474  0.02690285 -0.98486959 -0.55180372  3.63696482 -0.35063162
 -1.18500017  3.11702585 -0.9747103  -0.28413309  2.08437925  1.62918467
 -2.15909145  4.0821086   3.36346935 -2.33770202 -0.14494991 -0.85507246
  0.93823855  4.08730691 -0.19436582 -1.87489492  1.86389825 -1.01736771
  1.69555777  3.97972705  3.5059546   1.77104356  0.98034996  1.85922257
  3.29793863 -1.10943801  0.98073219  3.30774572 -2.3362652  -2.10845792
 -0.72075653 -0.15179175  0.97019678 -0.42444964 -2.08598176  3.43354104
  1.36659739  2.6173617   2.14539142 -1.36068693 -0.46626879  3.78432269]",5
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-2.05237974  3.34018877  1.79412508 -2.94907475  3.43748566 -0.72038851
 -0.04288289 -2.59140822  1.43603977 -0.66370663 -1.08332718 -0.21023276
 -0.02666196  3.26204415  3.22848655  1.23355571  1.54591546  0.32365691
 -1.84949042  0.18359853 -0.82817391 -0.7084994   3.7936605  -0.5073273
 -1.02830449  3.27372153 -0.81801462 -0.44082877  1.92768357  1.78588035
 -2.00239577  3.92541292  3.52016503 -2.18100634  0.01174577 -0.69837678
  1.09493423  3.93061123 -0.3510615  -1.71819924  1.70720257 -1.17406339
  1.85225345  3.82303137  3.66265028  1.92773924  0.82365428  2.01591825
  3.45463431 -1.26613369  1.13742787  3.4644414  -2.49296088 -2.2651536
 -0.56406085 -0.30848743  1.12689246 -0.58114532 -2.24267745  3.59023672
  1.52329307  2.46066602  2.3020871  -1.51738261 -0.62296447  3.62762701]",6
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-4.27470971  5.56251874 -0.42820489 -5.17140472  1.2151557   1.50194146
  2.17944708 -4.81373819 -0.7862902  -2.88603659  1.13900279  2.01209721
 -2.24899193  1.03971418  5.45081652 -0.98877426  3.76824543  2.54598688
 -4.07182039 -2.03873144 -3.05050388 -2.93082936  1.57133053  1.71500266
  1.19402548  5.4960515   1.40431535 -2.66315874  4.15001354 -0.43644962
  0.2199342   6.14774289  5.742495    0.04132363 -2.2105842  -2.92070675
  3.3172642   6.15294119 -2.57339147 -3.94052921 -0.5151274   1.04826657
 -0.37007652  6.04536134  5.88498025  4.15006921  3.04598425  4.23824822
  1.23230434  0.95619628  3.35975784  1.24211143 -4.71529085 -4.48748357
  1.65826912 -2.5308174   3.34922242 -2.80347528 -4.46500741  5.81256669
 -0.6990369   0.23833605  4.52441707  0.70494735 -2.84529444  5.84995698]",7
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-4.28770214  5.57551117 -0.41521246 -5.18439715  1.22814813  1.48894903
  2.16645465 -4.82673062 -0.79928263 -2.89902902  1.12601036  2.02508964
 -2.26198436  1.02672175  5.46380895 -0.97578183  3.78123786  2.53299444
 -4.05882796 -2.02573901 -3.03751145 -2.9438218   1.5583381   1.70201023
  1.18103304  5.48305906  1.39132292 -2.65016631  4.13702111 -0.42345719
  0.23292663  6.13475046  5.75548743  0.05431606 -2.22357663 -2.93369918
  3.30427176  6.13994876 -2.56039904 -3.95352164 -0.50213497  1.061259
 -0.35708409  6.03236891  5.87198782  4.16306164  3.05897668  4.22525579
  1.21931191  0.94320384  3.37275027  1.229119   -4.70229842 -4.500476
  1.64527669 -2.54380983  3.33622999 -2.79048285 -4.45201498  5.79957426
 -0.68604447  0.22534362  4.5374095   0.69195492 -2.85828687  5.86294941]",8
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-4.72418837  5.13902494  0.02127377 -5.62088338  0.7916619   1.0524628
  1.72996842 -5.26321685 -1.23576886 -3.33551525  1.56249659  1.58860341
 -2.69847059  1.46320798  5.90029518 -0.5392956   4.21772409  2.09650822
 -3.62234173 -2.46222524 -3.47399768 -3.38030802  1.99482433  1.265524
  1.61751927  5.04657284  1.82780915 -3.08665254  4.57350734 -0.85994342
  0.66941285  5.69826423  5.3190012  -0.38217017 -2.66006286 -2.49721295
  3.74075799  6.57643499 -2.12391281 -4.39000787 -0.06564874  1.49774523
  0.07940214  6.46885514  6.30847405  3.72657541  3.49546291  4.66174202
  0.78282569  1.37969007  3.8092365   1.66560523 -5.13878465 -4.06398977
  2.08176292 -2.1073236   2.89974377 -2.35399663 -4.01552875  5.36308803
 -0.24955824 -0.21114261  4.97389573  1.12844115 -3.2947731   5.42646318]",9
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-4.19120231e+00  4.60603888e+00 -5.11712288e-01 -5.08789732e+00
  2.58675837e-01  1.58544886e+00  1.19698236e+00 -4.73023079e+00
 -1.76875492e+00 -2.80252919e+00  1.02951053e+00  1.05561735e+00
 -2.16548453e+00  9.30221921e-01  6.43328124e+00 -6.30954162e-03
  4.75071015e+00  1.56352216e+00 -4.15532779e+00 -1.92923918e+00
 -4.00698374e+00 -3.91329408e+00  2.52781039e+00  7.32537944e-01
  2.15050533e+00  5.57955890e+00  1.29482309e+00 -2.55366648e+00
  4.04052128e+00 -1.39292948e+00  1.20239891e+00  6.23125029e+00
  4.78601514e+00  1.50815888e-01 -3.19304892e+00 -1.96422689e+00
  3.20777193e+00  7.10942105e+00 -2.65689887e+00 -4.92299393e+00
  4.67337320e-01  2.03073129e+00  6.12388201e-01  5.93586907e+00
  6.84146011e+00  4.25956147e+00  2.96247685e+00  5.19472808e+00
  1.31581175e+00  1.91267613e+00  4.34222256e+00  2.19859129e+00
 -5.67177071e+00 -3.53100371e+00  1.54877686e+00 -2.64030966e+00
  2.36675770e+00 -1.82101057e+00 -4.54851481e+00  4.83010197e+00
 -7.82544299e-01  3.21843453e-01  5.50688179e+00  1.66142721e+00
 -3.82775916e+00  5.95944924e+00]",10
