"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-2.81549648e-01 -6.10448164e-01  7.46312310e-01  9.33442594e-01
  1.09136748e+00  9.48267575e-01  3.28976243e-02  3.10168827e-01
  1.46556305e+00  1.36054059e+00  2.24574139e-02  1.48204310e+00
  1.09215399e-01  7.00319329e-01  1.03477581e+00  1.30032061e+00
  6.82129305e-01  7.13922048e-01  1.88670799e-01  3.81813558e-01
  8.90427844e-01  7.17369891e-01  1.03297784e+00  1.04514917e-02
 -9.39344931e-04  1.55505690e+00  1.35207076e+00 -2.26941096e-01
  7.48460169e-01 -2.96506447e-01 -2.90396201e-01 -4.18533659e-01
  1.21551523e+00  1.53858193e+00  8.34906043e-01 -1.53104688e-01]",1
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 1.12983013  0.80093161 -0.66506747  2.34482237 -0.3200123  -0.4631122
 -1.37848215  1.7215486   2.87694282  2.77192037  1.43383719  2.89342287
  1.52059517  2.1116991  -0.37660396  2.71170038  2.09350908  2.12530182
 -1.22270898  1.79319333 -0.52095193 -0.69400988 -0.37840194 -1.40092828
  1.41044043  0.14367713  2.76345053 -1.63832087  2.15983994 -1.70788622
  1.12098357 -1.82991343  2.62689501  2.9499617   2.24628582 -1.56448446]",2
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.10419127  1.82657047  0.36057139  1.31918351  0.70562656  0.56252666
 -0.35284329  0.69590975  3.90258168  3.79755922  0.40819833  1.86778402
  0.49495632  1.08606025  0.64903489  1.68606153  1.06787022  1.09966297
 -0.19707012  0.76755448  0.50468693 -1.71964874  0.64723692 -0.37528943
  2.43607929  1.16931598  1.73781168 -0.61268201  3.1854788  -0.68224737
  0.09534472 -2.85555229  1.60125615  3.97560056  1.22064696 -2.59012332]",3
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-0.67755357  1.04482562  1.14231624  2.10092836  1.4873714   1.3442715
  0.42890155 -0.0858351   4.68432652  4.57930407  1.18994318  1.08603917
  1.27670116  1.86780509  1.43077974  0.90431668  1.84961507  1.88140781
 -0.97881496 -0.01419037  1.28643177 -2.50139359 -0.13450793  0.40645542
  3.21782413  1.95106083  0.95606683  0.16906283  2.40373396 -1.46399221
  0.87708956 -2.07380745  2.383001    4.7573454   2.00239181 -3.37186816]",4
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-2.03722377 -0.31484458 -0.21735396  0.74125816  2.8470416  -0.0153987
  1.78857175  1.2738351   3.32465632  3.21963387 -0.16972702  2.44570937
  2.63637136  3.22747529  0.07110954  2.26398688  0.48994487  3.24107801
 -2.33848516 -1.37386057 -0.07323843 -1.14172339 -1.49417813 -0.95321478
  1.85815393  0.59139063 -0.40360337  1.52873303  1.04406376 -0.10432201
 -0.48258064 -0.71413725  3.7426712   6.1170156   3.36206201 -4.73153836]",5
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-1.5708732  -0.78119515 -0.68370454  0.27490758  2.38069103  0.45095187
  1.32222118  1.74018567  3.7910069   3.68598444 -0.6360776   2.91205994
  2.17002079  2.76112472 -0.39524103  1.79763631  0.0235943   3.70742858
 -1.87213459 -0.90750999 -0.539589   -1.60807396 -1.02782755 -0.48686421
  2.32450451  0.12504006  0.06274721  1.9950836   0.57771318  0.36202856
 -0.01623006 -0.24778667  4.20902177  6.58336617  3.82841258 -5.19788894]",6
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-4.21292637 -3.42324831  1.95834863 -2.36714558 -0.26136214 -2.19110129
 -1.31983199 -0.90186749  1.14895373  1.04393128 -3.27813076  5.55411311
 -0.47203238  5.40317788  2.24681213  4.43968948  2.66564746  6.34948175
  0.76991858 -3.54956316  2.10246416  1.03397921 -3.66988072 -3.12891738
 -0.31754866 -2.51701311  2.70480037 -0.64696956 -2.06433998  3.00408173
  2.6258231  -2.88983984  6.85107493  3.94131301  6.47046574 -2.55583577]",7
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-4.92515726 -2.71101742  1.24611773 -1.65491469  0.45086876 -2.90333219
 -2.03206289 -0.1896366   1.86118462  1.75616217 -2.56589987  6.26634401
  0.24019852  4.69094699  2.95904303  5.15192037  3.37787836  7.06171264
  0.05768768 -2.83733227  2.81469506  0.32174831 -2.95764982 -2.41668648
 -1.02977956 -3.229244    1.99256948 -1.35920046 -1.35210909  3.71631262
  1.91359221 -2.17760895  7.56330583  4.6535439   7.18269664 -3.26806667]",8
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-5.49226139 -2.1439133   0.67901361 -1.08781056 -0.11623536 -3.47043631
 -2.59916701 -0.75674072  2.42828875  1.18905805 -1.99879574  6.83344813
 -0.32690561  4.12384287  2.3919389   5.71902449  2.81077423  7.62881677
  0.6247918  -2.27022814  3.38179918  0.88885244 -2.3905457  -2.9837906
 -0.46267543 -3.79634813  1.42546535 -1.92630458 -0.78500496  4.28341675
  2.48069633 -1.61050482  6.99620171  4.08643978  6.61559252 -3.83517079]",9
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-4.48317564 -1.13482755  1.68809935 -2.0968963   0.89285038 -2.46135057
 -3.60825275  0.25234502  1.41920301  2.19814379 -0.98971     5.82436239
  0.68218014  5.13292861  1.38285316  6.72811024  1.80168849  6.61973103
  1.63387755 -1.2611424   2.37271344 -0.12023331 -3.39963144 -3.99287635
  0.54641031 -2.78726239  0.41637961 -0.91721884  0.22408078  3.274331
  1.47161059 -0.60141908  5.98711596  3.07735404  7.62467826 -2.82608505]",10
