v,m,t
"[[3.56293442e-04 3.92804290e-02 1.51005502e-01 1.44474584e-02
  5.72399236e-04 1.51728385e-02 1.59512268e-02 8.15374127e-03
  1.59518080e-02 1.28668577e-01 9.66374028e-04 2.76661531e-03
  7.70738542e-03 5.68363396e-03 8.44180891e-02 6.93485581e-04
  1.51783466e-06 6.05828729e-02 1.46729195e-02 9.65763800e-02
  1.87795283e-02 6.33016366e-03 6.72676610e-03 7.87273551e-02
  7.84270297e-03 1.53658920e-02 9.00580120e-02 1.77890135e-02
  1.59119570e-03 1.95217059e-02 2.13107487e-02 2.28747260e-02
  6.86563126e-03 6.27194760e-04 5.63108573e-03 1.18568391e-03
  5.82740468e-03 7.82711769e-03 9.13147645e-02 1.46117400e-02
  1.13946014e-04 1.10772418e-04 2.84623586e-02 1.13950642e-01
  2.37021792e-03 2.53412204e-02 2.51240027e-02 5.12222677e-04
  1.48254352e-01 8.83509450e-02 8.57863916e-04 3.07823473e-02
  1.05472309e-02 9.08412061e-05 1.82332981e-02 5.11210734e-02
  1.52369782e-01 9.06519287e-04 1.23745476e-03 2.24661693e-03
  9.51644766e-03 5.93534182e-02 4.20133144e-02 8.00851880e-02
  1.55184137e-02 1.69810655e-01 2.22487830e-02 1.32392211e-01
  1.26686940e-02 6.58241939e-03 2.57728332e-02 1.28434716e-03
  7.82077358e-03 2.22191039e-02 1.69414364e-01 7.54441345e-03
  8.78117873e-03 1.64382164e-02 2.16673081e-02 1.32729814e-02
  1.54866207e-02 9.58309995e-03 3.53966045e-03 3.52018195e-02
  8.21646303e-05 7.52577945e-02 3.60437305e-03 1.69722743e-02
  5.54093490e-02 8.12671774e-02 2.34017699e-02 1.55531665e-01
  3.88891968e-02 4.71307800e-02 1.43841718e-02 1.36897171e-01
  4.18555580e-02 7.06416393e-03 7.08316018e-03 7.33106252e-02
  5.25079539e-03 4.73703841e-03 2.09623759e-02 1.35540894e-02
  2.11319407e-03 8.93279493e-03 4.85555702e-05 3.02016662e-03
  4.26103464e-02 1.26798947e-01 5.72780474e-03 9.84713150e-02
  8.74494171e-04 8.23500808e-02 4.66319239e-33 2.47627223e-33
  6.79563099e-34 1.37444216e-32 5.35562947e-02 2.14509791e-03
  3.00176567e-33 5.65904137e-33 1.97008237e-32 1.49659072e-34
  5.01379766e-02 1.06972488e-01 2.45935127e-33 0.00000000e+00
  0.00000000e+00 8.29003883e-33 4.54762825e-33 1.45390575e-34]]","[[-1.88757369e-02  1.98192909e-01 -3.88594264e-01  1.20197581e-01
   2.39248665e-02 -1.23178076e-01  1.26298166e-01  9.02980690e-02
  -1.26300467e-01 -3.58704024e-01  3.10865570e-02  5.25986246e-02
   8.77917161e-02 -7.53898797e-02 -2.90547912e-01  2.63341144e-02
   1.23200432e-03  2.46135883e-01  1.21131827e-01  3.10767405e-01
   1.37038419e-01 -7.95623256e-02 -8.20168647e-02 -2.80583954e-01
  -8.85590366e-02  1.23959235e-01 -3.00096671e-01 -1.33375461e-01
  -3.98897945e-02  1.39720098e-01  1.45982015e-01  1.51243929e-01
  -8.28591048e-02 -2.50438567e-02 -7.50405606e-02  3.44337613e-02
   7.63374396e-02  8.84709991e-02  3.02183329e-01 -1.20879030e-01
   1.06745498e-02 -1.05248476e-02  1.68707909e-01  3.37565759e-01
   4.86848839e-02  1.59189260e-01  1.58505529e-01  2.26323370e-02
  -3.85038118e-01 -2.97238869e-01  2.92893140e-02 -1.75448988e-01
  -1.02699712e-01  9.53106532e-03  1.35030730e-01  2.26099698e-01
  -3.90345721e-01 -3.01084587e-02  3.51774751e-02  4.73984908e-02
  -9.75522817e-02  2.43625570e-01 -2.04971496e-01  2.82993265e-01
   1.24572925e-01  4.12080884e-01  1.49160259e-01  3.63857405e-01
  -1.12555293e-01  8.11321107e-02 -1.60539195e-01 -3.58377896e-02
   8.84351377e-02  1.49060739e-01  4.11599762e-01 -8.68585831e-02
   9.37079438e-02 -1.28211608e-01  1.47198193e-01  1.15208426e-01
  -1.24445252e-01 -9.78933090e-02  5.94950456e-02  1.87621479e-01
  -9.06447077e-03 -2.74331541e-01  6.00364310e-02 -1.30277682e-01
   2.35391905e-01 -2.85073986e-01  1.52976370e-01  3.94375031e-01
  -1.97203440e-01 -2.17096246e-01  1.19934031e-01  3.69996177e-01
  -2.04586309e-01  8.40485808e-02  8.41615124e-02  2.70759349e-01
   7.24623722e-02 -6.88261463e-02  1.44783894e-01 -1.16422032e-01
   4.59694906e-02 -9.45134643e-02 -6.96818271e-03  5.49560426e-02
   2.06422737e-01 -3.56088397e-01  7.56822617e-02  3.13801394e-01
   2.95718476e-02  2.86967038e-01  6.82875713e-17  4.97621566e-17
   2.60684311e-17 -1.17236605e-16  2.31422330e-01  4.63152017e-02
   5.47883717e-17  7.52266002e-17  1.40359623e-16  1.22335225e-17
  -2.23915110e-01 -3.27066488e-01  4.95918468e-17  0.00000000e+00
   0.00000000e+00  9.10496504e-17  6.74361049e-17 -1.20578014e-17]]",1
"[[7.98986110e-04 7.70516524e-02 2.99842972e-01 2.87533334e-02
  1.20134467e-03 3.06120241e-02 3.12408698e-02 1.61416790e-02
  3.14316310e-02 2.57056425e-01 2.05806574e-03 5.54160764e-03
  1.55612472e-02 1.15591708e-02 1.67346823e-01 1.22175801e-03
  1.58268182e-06 1.21036373e-01 2.95844858e-02 1.92424193e-01
  3.77496023e-02 1.33260197e-02 1.36998535e-02 1.58118672e-01
  1.59014667e-02 3.00705294e-02 1.77410049e-01 3.47944488e-02
  3.09903969e-03 3.90599070e-02 4.28939798e-02 4.53956163e-02
  1.36408929e-02 1.44879260e-03 1.12968411e-02 2.38104884e-03
  1.16193067e-02 1.55459180e-02 1.80230376e-01 2.94328749e-02
  2.97518507e-04 2.53932975e-04 5.63653498e-02 2.27228571e-01
  4.87705192e-03 4.94983987e-02 4.87998210e-02 1.05119225e-03
  2.92075987e-01 1.77070826e-01 1.99456872e-03 6.03824918e-02
  2.08328148e-02 1.53223625e-04 3.59881855e-02 1.00630932e-01
  3.04587421e-01 1.63264965e-03 2.10999486e-03 4.65157384e-03
  1.84523303e-02 1.17008116e-01 8.41355923e-02 1.58624626e-01
  3.17356001e-02 3.35662412e-01 4.38440811e-02 2.63969748e-01
  2.56646356e-02 1.29214341e-02 5.11519146e-02 2.66896416e-03
  1.61006991e-02 4.35865989e-02 3.38106838e-01 1.48356355e-02
  1.75284172e-02 3.33744189e-02 4.27468680e-02 2.57480049e-02
  3.03074683e-02 1.94642853e-02 7.09007479e-03 6.93907429e-02
  2.15205127e-04 1.49363581e-01 6.86623547e-03 3.38714148e-02
  1.11020421e-01 1.62072522e-01 4.63628980e-02 3.10471891e-01
  7.67445162e-02 9.36575200e-02 2.87147308e-02 2.72334862e-01
  8.41658919e-02 1.34126244e-02 1.39595371e-02 1.45500264e-01
  1.06230676e-02 9.05230965e-03 4.15151262e-02 2.77062421e-02
  4.23538851e-03 1.73436385e-02 8.02715777e-05 5.72667227e-03
  8.47402179e-02 2.51792638e-01 1.10523548e-02 1.95480510e-01
  1.68896681e-03 1.63429802e-01 1.49683064e-32 1.07472837e-32
  2.23330103e-33 1.76443587e-32 1.06486618e-01 4.23559337e-03
  4.50394875e-33 6.23145927e-33 1.95038419e-32 9.26548745e-34
  9.97457498e-02 2.13087608e-01 3.74945779e-33 0.00000000e+00
  0.00000000e+00 8.93139309e-33 4.50215197e-33 6.86635824e-34]]","[[-3.81129260e-02  3.73729774e-01 -7.37481565e-01  2.28387430e-01
   4.67250261e-02 -2.35723850e-01  2.37962981e-01  1.71098519e-01
  -2.38727772e-01 -6.82937127e-01  6.11645771e-02  1.00278903e-01
   1.68068345e-01 -1.44872793e-01 -5.50928631e-01  4.68352504e-02
   1.39169171e-03  4.68624153e-01  2.31730891e-01  5.90839467e-01
   2.61746532e-01 -1.55624887e-01 -1.57722002e-01 -5.35683801e-01
  -1.69909511e-01  2.33457923e-01 -5.67160424e-01 -2.51123099e-01
  -7.49361316e-02  2.66223774e-01  2.79019645e-01  2.86949366e-01
  -1.57301170e-01 -5.13121975e-02 -1.43180845e-01  6.57354822e-02
   1.45190139e-01  1.67924927e-01  5.71679459e-01 -2.31131849e-01
   2.31979724e-02 -2.14835360e-02  3.19728794e-01  6.42065647e-01
   9.41208305e-02  2.99509223e-01  2.97338713e-01  4.36948787e-02
  -7.27722157e-01 -5.66853236e-01  6.02024192e-02 -3.30843292e-01
  -1.94366271e-01  1.65335122e-02  2.55457566e-01  4.27143633e-01
  -7.43409780e-01 -5.42121026e-02  6.14072427e-02  9.19275272e-02
  -1.82828875e-01  4.60609718e-01 -3.90732464e-01  5.36368022e-01
   2.40070197e-01  7.80201348e-01  2.81952683e-01  6.92028188e-01
  -2.15853806e-01  1.53049137e-01 -3.04600265e-01 -6.96366331e-02
   1.71014451e-01  2.81088957e-01  7.83218925e-01 -1.64002010e-01
   1.78332097e-01 -2.46159651e-01  2.78410663e-01  2.15971835e-01
  -2.34376026e-01 -1.87988994e-01  1.13427182e-01  3.54711266e-01
  -1.97279045e-02 -5.20500954e-01  1.11460187e-01 -2.47897773e-01
   4.48844625e-01 -5.42255258e-01  2.89978260e-01  7.50532703e-01
  -3.73044369e-01 -4.12176953e-01  2.28250232e-01  7.02870406e-01
  -3.90837353e-01  1.55763022e-01  1.59095278e-01  5.13725532e-01
   1.38869242e-01 -1.27993828e-01  2.74397052e-01 -2.24310969e-01
   8.76686146e-02 -1.77258492e-01 -1.19460066e-02  1.01773986e-01
   3.92071459e-01 -6.75812755e-01  1.41474979e-01  5.95461042e-01
   5.53064314e-02  5.44457724e-01 -4.02847161e-17 -4.62951996e-17
  -1.60420012e-17 -4.19725533e-17  4.39507012e-01  8.76395999e-02
   8.84528702e-17  4.26239022e-17  1.26161062e-16  3.89097448e-17
  -4.25374337e-01 -6.21750807e-01  8.37386956e-18  0.00000000e+00
   0.00000000e+00  5.50327057e-17  6.06924945e-17  1.24438830e-17]]",2
"[[1.33307577e-03 1.13337257e-01 4.46577350e-01 4.29222979e-02
  1.88976757e-03 4.63216231e-02 4.58750575e-02 2.39525958e-02
  4.64394408e-02 3.85101602e-01 3.28105826e-03 8.32706969e-03
  2.35425634e-02 1.76199334e-02 2.48773293e-01 1.60583448e-03
  2.00766965e-06 1.81349343e-01 4.47283110e-02 2.87496833e-01
  5.68987153e-02 2.10208871e-02 2.09254054e-02 2.38166177e-01
  2.41716827e-02 4.41151854e-02 2.62090812e-01 5.10273198e-02
  4.53109131e-03 5.85950966e-02 6.47378375e-02 6.75450904e-02
  2.03177119e-02 2.48666987e-03 1.69978304e-02 3.58648696e-03
  1.73739773e-02 2.31580885e-02 2.66743060e-01 4.44427092e-02
  5.65747171e-04 4.32912184e-04 8.36955213e-02 3.39795571e-01
  7.52215001e-03 7.24920535e-02 7.10691253e-02 1.61722000e-03
  4.31492973e-01 2.66145921e-01 3.44677601e-03 8.88011608e-02
  3.08485341e-02 1.92577063e-04 5.32591592e-02 1.48526500e-01
  4.56612049e-01 2.19711287e-03 2.68166423e-03 7.21748438e-03
  2.68226404e-02 1.72981576e-01 1.26339679e-01 2.35593576e-01
  4.86606451e-02 4.97524317e-01 6.47809196e-02 3.94711730e-01
  3.90009853e-02 1.90135450e-02 7.61242706e-02 4.15555605e-03
  2.48543665e-02 6.41272387e-02 5.06010859e-01 2.18693758e-02
  2.62353165e-02 5.07989133e-02 6.32291181e-02 3.74375375e-02
  4.44739279e-02 2.96452223e-02 1.06584495e-02 1.02550928e-01
  4.10878344e-04 2.22299708e-01 9.80071809e-03 5.06988654e-02
  1.66805158e-01 2.42426087e-01 6.88688532e-02 4.64798237e-01
  1.13568231e-01 1.39593802e-01 4.29985903e-02 4.06283205e-01
  1.26906858e-01 1.90840176e-02 2.06281177e-02 2.16588529e-01
  1.61152964e-02 1.29531730e-02 6.16463754e-02 4.24604586e-02
  6.36658342e-03 2.52466763e-02 9.86816161e-05 8.13435951e-03
  1.26372233e-01 3.74980646e-01 1.59857543e-02 2.91007389e-01
  2.44443124e-03 2.43216736e-01 1.48199097e-32 3.18238484e-32
  7.76720558e-33 1.78360625e-32 1.58780004e-01 6.27028766e-03
  6.49518291e-33 2.79709385e-32 2.29984915e-32 3.20023572e-32
  1.48759482e-01 3.18363356e-01 9.09743235e-33 0.00000000e+00
  0.00000000e+00 8.87651238e-33 1.03355273e-32 2.31563869e-33]]","[[-5.75842347e-02  5.28856463e-01 -1.05068665e+00  3.25783864e-01
   6.85182816e-02 -3.38704692e-01  3.36422956e-01  2.43276593e-01
  -3.38637570e-01 -9.76051412e-01  9.03124523e-02  1.43550901e-01
   2.41466437e-01 -2.08975298e-01 -7.84106367e-01  6.20588609e-02
   5.88583799e-04  6.69800715e-01  3.32814271e-01  8.43198743e-01
   3.75309522e-01 -2.28539104e-01 -2.27755107e-01 -7.67822774e-01
  -2.44729403e-01  3.29884253e-01 -8.04476461e-01 -3.54777304e-01
  -1.05692251e-01  3.80760132e-01  4.00358417e-01  4.08598802e-01
  -2.24113333e-01 -7.86211566e-02 -2.05112073e-01  9.42225758e-02
   2.07292687e-01  2.39266592e-01  8.11689890e-01 -3.31728660e-01
   3.73464431e-02 -3.28080641e-02  4.54770360e-01  9.16738539e-01
   1.36611239e-01  4.22818337e-01  4.18460078e-01  6.33366314e-02
  -1.03222669e+00 -8.11574288e-01  9.25508231e-02 -4.68118858e-01
  -2.76043676e-01  2.12743517e-02  3.62693041e-01  6.05566960e-01
  -1.06285872e+00 -7.28904715e-02  7.96133727e-02  1.33846674e-01
  -2.57038330e-01  6.53595897e-01 -5.59133174e-01  7.63008219e-01
   3.47373501e-01  1.10865204e+00  3.99960285e-01  9.88039936e-01
  -3.10857430e-01  2.16619601e-01 -4.33776936e-01 -1.01573889e-01
   2.48330559e-01  3.97812743e-01  1.11876306e+00 -2.32349060e-01
   2.54744224e-01 -3.54803727e-01  3.95171529e-01  3.03677043e-01
  -3.31227800e-01 -2.71050685e-01  1.62410871e-01  5.03234956e-01
  -3.18201512e-02 -7.41269044e-01  1.55115126e-01 -3.54127707e-01
   6.42486768e-01 -7.74341258e-01  4.12537632e-01  1.07225527e+00
  -5.29624330e-01 -5.87460660e-01  3.26135634e-01  1.00227471e+00
  -5.60518137e-01  2.16380679e-01  2.25697422e-01  7.31691552e-01
   1.99805172e-01 -1.78371866e-01  3.90297503e-01 -3.24481989e-01
   1.25523087e-01 -2.49401849e-01 -1.51346415e-02  1.41244891e-01
   5.58969669e-01 -9.62781805e-01  1.98348063e-01  8.48135508e-01
   7.75670476e-02  7.75356011e-01 -3.51220756e-17  1.03881693e-16
   6.01023731e-17 -5.69624665e-17  6.26550364e-01  1.24450306e-01
   3.44824943e-17  1.86015817e-16  5.28021540e-17 -1.41290827e-16
  -6.06468720e-01 -8.87305224e-01  8.09222383e-17  0.00000000e+00
   0.00000000e+00  4.36614528e-17 -2.20474593e-17  5.16453748e-17]]",3
"[[1.95924655e-03 1.48168130e-01 5.91347700e-01 5.69659094e-02
  2.64288861e-03 6.23302011e-02 5.98603735e-02 3.15715171e-02
  6.09777226e-02 5.12697003e-01 4.63830112e-03 1.11379011e-02
  3.16200537e-02 2.38576093e-02 3.28681422e-01 1.86763190e-03
  4.30263720e-06 2.41531475e-01 6.01040515e-02 3.81736666e-01
  7.61966276e-02 2.94457091e-02 2.84176186e-02 3.18894544e-01
  3.26488274e-02 5.74945144e-02 3.44175399e-01 6.64933699e-02
  5.89997698e-03 7.81002601e-02 8.68324502e-02 8.93020080e-02
  2.68811513e-02 3.76384814e-03 2.27405102e-02 4.80434787e-03
  2.30914593e-02 3.06685384e-02 3.50818345e-01 5.96065675e-02
  9.31641778e-04 6.51860966e-04 1.10446271e-01 4.51612037e-01
  1.03056978e-02 9.43441375e-02 9.19827317e-02 2.21052387e-03
  5.66512431e-01 3.55569583e-01 5.25237465e-03 1.16033882e-01
  4.05970647e-02 2.15149821e-04 7.00574235e-02 1.94775472e-01
  6.08321199e-01 2.61680665e-03 3.02028290e-03 9.94027962e-03
  3.46397883e-02 2.27275376e-01 1.68598538e-01 3.10972209e-01
  6.63020582e-02 6.55322306e-01 8.50705823e-02 5.24639898e-01
  5.27092034e-02 2.48532539e-02 1.00642213e-01 5.74427315e-03
  3.41073954e-02 8.38854532e-02 6.73002493e-01 2.86321932e-02
  3.48878555e-02 6.87022329e-02 8.31182104e-02 4.83442343e-02
  5.79841898e-02 4.01333498e-02 1.42593273e-02 1.34656521e-01
  6.80863260e-04 2.94062093e-01 1.24285330e-02 6.74638359e-02
  2.22733214e-01 3.22384948e-01 9.09070046e-02 6.18541740e-01
  1.49374520e-01 1.84994880e-01 5.72621653e-02 5.38711328e-01
  1.70040724e-01 2.41306038e-02 2.70909057e-02 2.86613914e-01
  2.17184596e-02 1.64445960e-02 8.13456903e-02 5.78079373e-02
  8.50478397e-03 3.26554538e-02 1.07105650e-04 1.02569044e-02
  1.67470644e-01 4.96398546e-01 2.05464728e-02 3.84983117e-01
  3.14041701e-03 3.21682655e-01 5.08858601e-32 3.54417137e-32
  7.89555280e-33 3.27376589e-32 2.10424880e-01 8.24500430e-03
  7.66509695e-32 4.11611642e-32 2.40455014e-32 3.53127230e-32
  1.97067485e-01 4.22825047e-01 9.00645802e-33 0.00000000e+00
  0.00000000e+00 8.78774725e-33 1.17229158e-32 5.36543898e-33]]","[[-7.71141788e-02  6.65613230e-01 -1.33192890e+00  4.13508571e-01
   8.94516780e-02 -4.33176711e-01  4.22964131e-01  3.07596817e-01
  -4.27259226e-01 -1.24100167e+00  1.18564628e-01  1.82992671e-01
   3.08494986e-01 -2.68164441e-01 -9.92742524e-01  7.25219809e-02
  -9.91801526e-04  8.51809850e-01  4.25322444e-01  1.07051135e+00
   4.78728560e-01 -2.98610061e-01 -2.92737600e-01 -9.79328597e-01
  -3.13631306e-01  4.14456369e-01 -1.01507090e+00 -4.45697055e-01
  -1.32728831e-01  4.84427247e-01  5.11127055e-01  5.17513313e-01
  -2.83961446e-01 -1.06842901e-01 -2.61494676e-01  1.20208309e-01
   2.63317713e-01  3.03328743e-01  1.02504207e+00 -4.23488918e-01
   5.28874850e-02 -4.44697442e-02  5.75388793e-01  1.16449719e+00
   1.76417575e-01  5.30792966e-01  5.23666094e-01  8.16905374e-02
  -1.30227924e+00 -1.03387216e+00  1.26191736e-01 -5.88999349e-01
  -3.48723983e-01  2.40965153e-02  4.58070445e-01  7.63491926e-01
  -1.35188952e+00 -8.66172497e-02  9.07683980e-02  1.73329483e-01
  -3.21253207e-01  8.24929393e-01 -7.11839741e-01  9.65516595e-01
   4.47276485e-01  1.40123848e+00  5.04662120e-01  1.25512566e+00
  -3.98507646e-01  2.72609714e-01 -5.49393533e-01 -1.31793135e-01
   3.20973513e-01  5.00858241e-01  1.42167796e+00 -2.92669592e-01
   3.23688509e-01 -4.55011632e-01  4.98907241e-01  3.79521730e-01
  -4.16236308e-01 -3.47794448e-01  2.07058719e-01  6.34930970e-01
  -4.51939115e-02 -9.39144680e-01  1.91813019e-01 -4.50137762e-01
   8.18229981e-01 -9.83931734e-01  5.22038105e-01  1.36301402e+00
  -6.68864841e-01 -7.45040773e-01  4.14739070e-01  1.27149406e+00
  -7.15186363e-01  2.67112677e-01  2.84792048e-01  9.27206730e-01
   2.55747748e-01 -2.20709048e-01  4.93801183e-01 -4.17620744e-01
   1.59894828e-01 -3.11990198e-01 -1.66888883e-02  1.74065992e-01
   7.08893335e-01 -1.22029411e+00  2.47219705e-01  1.07458680e+00
   9.66511715e-02  9.82246298e-01  1.58690288e-16  3.07551480e-17
   6.84455074e-17 -1.74066696e-16  7.94617403e-01  1.57143059e-01
  -2.33957714e-16  5.13541859e-17  1.17868747e-17 -6.69090318e-17
  -7.68971121e-01 -1.12666817e+00  7.28300144e-17  0.00000000e+00
   0.00000000e+00  3.92953075e-17 -5.84528635e-17  1.01915093e-16]]",4
"[[2.67643591e-03 1.81574652e-01 7.34286098e-01 7.08954405e-02
  3.46640803e-03 7.86648923e-02 7.32046171e-02 3.89844997e-02
  7.50479520e-02 6.39736234e-01 6.13267043e-03 1.39887362e-02
  3.97617439e-02 3.02635564e-02 4.07056867e-01 2.02919024e-03
  9.44231219e-06 3.01592144e-01 7.57119341e-02 4.75084581e-01
  9.56161790e-02 3.86300506e-02 3.61902272e-02 4.00324057e-01
  4.13291086e-02 7.02068727e-02 4.23738770e-01 8.11983569e-02
  7.21779967e-03 9.75489439e-02 1.09168814e-01 1.10647674e-01
  3.33178197e-02 5.30208971e-03 2.85312906e-02 6.03682071e-03
  2.87715410e-02 3.80819962e-02 4.32431633e-01 7.48902903e-02
  1.40695257e-03 9.15007884e-04 1.36612306e-01 5.62634919e-01
  1.32277648e-02 1.15078457e-01 1.11592024e-01 2.83132591e-03
  6.97150841e-01 4.45333215e-01 7.44916098e-03 1.42075310e-01
  5.00809927e-02 2.26084874e-04 8.63943260e-02 2.39354199e-01
  7.59592656e-01 2.90983094e-03 3.18769779e-03 1.28153111e-02
  4.19168696e-02 2.79894855e-01 2.10886141e-01 3.84748207e-01
  8.46689557e-02 8.08997665e-01 1.04724707e-01 6.53773043e-01
  6.68212180e-02 3.04374350e-02 1.24660680e-01 7.43514848e-03
  4.38852436e-02 1.02903985e-01 8.38955619e-01 3.51121818e-02
  4.34714608e-02 8.70736355e-02 1.02419095e-01 5.84753742e-02
  7.08371480e-02 5.09361299e-02 1.79070291e-02 1.65685936e-01
  1.03668218e-03 3.64650427e-01 1.47698464e-02 8.41753780e-02
  2.78773969e-01 4.02002856e-01 1.12465688e-01 7.71730850e-01
  1.84178575e-01 2.29912459e-01 7.15321696e-02 6.69592796e-01
  2.13532870e-01 2.86010805e-02 3.33499307e-02 3.55616045e-01
  2.74233496e-02 1.95341422e-02 1.00603558e-01 7.37380109e-02
  1.06480485e-02 3.95839097e-02 1.09052884e-04 1.21086770e-02
  2.08003878e-01 6.16085311e-01 2.47530960e-02 4.77346085e-01
  3.77705578e-03 3.98799076e-01 1.00809992e-31 3.73082943e-32
  8.90541090e-33 4.35066065e-32 2.61410409e-01 1.01563156e-02
  9.05303422e-32 4.47640935e-32 2.50102405e-32 3.50312562e-32
  2.44565398e-01 5.26502658e-01 1.51723274e-32 0.00000000e+00
  0.00000000e+00 8.98353206e-33 1.22972608e-32 5.31178459e-33]]","[[-9.65464863e-02  7.85835748e-01 -1.58454927e+00  4.92570298e-01
   1.09660383e-01 -5.20081900e-01  4.98747552e-01  3.64750148e-01
  -5.05694380e-01 -1.48044820e+00  1.45960583e-01  2.19119630e-01
   3.69612280e-01 -3.22861942e-01 -1.17923436e+00  7.86949331e-02
  -3.16917609e-03  1.01658083e+00  5.10104469e-01  1.27517367e+00
   5.72917372e-01 -3.66108176e-01 -3.53223435e-01 -1.17228826e+00
  -3.77172177e-01  4.88281299e-01 -1.20166991e+00 -5.25102834e-01
  -1.56561506e-01  5.78215625e-01  6.12345200e-01  6.14888392e-01
  -3.37452296e-01 -1.35855967e-01 -3.12922174e-01  1.43971780e-01
   3.13868945e-01  3.60860214e-01  1.21429370e+00 -5.07155059e-01
   6.96129867e-02 -5.64442657e-02  6.82987727e-01  1.38795775e+00
   2.13776944e-01  6.24947365e-01  6.14579350e-01  9.88770999e-02
  -1.54124440e+00 -1.23596707e+00  1.60999454e-01 -6.95028996e-01
  -4.13299554e-01  2.53043977e-02  5.42791087e-01  9.02842713e-01
  -1.61338012e+00 -9.58214797e-02  9.57492151e-02  2.10534909e-01
  -3.76440423e-01  9.76727368e-01 -8.50354571e-01  1.14624768e+00
   5.40497805e-01  1.66140026e+00  5.97390987e-01  1.49619125e+00
  -4.79649057e-01  3.21720947e-01 -6.52646751e-01 -1.60426715e-01
   3.89469015e-01  5.91688655e-01  1.69506178e+00 -3.45660219e-01
   3.85831476e-01 -5.47562723e-01  5.90904032e-01  4.44596652e-01
  -4.90512635e-01 -4.18864488e-01  2.47918219e-01  7.51371140e-01
  -5.97173025e-02 -1.11639244e+00  2.22286513e-01 -5.36980652e-01
   9.77794819e-01 -1.17336100e+00  6.19726768e-01  1.62593001e+00
  -7.92498172e-01 -8.86794708e-01  4.95095479e-01  1.51349040e+00
  -8.56253129e-01  3.09043836e-01  3.37120851e-01  1.10256864e+00
   3.07127990e-01 -2.55681918e-01  5.86094366e-01 -5.04342727e-01
   1.91110349e-01 -3.65967527e-01 -1.67573221e-02  2.00867330e-01
   8.43449713e-01 -1.45132383e+00  2.88921284e-01  1.27731000e+00
   1.12832581e-01  1.16745287e+00 -8.17516474e-17 -1.94478295e-17
   2.86037807e-17 -2.61999118e-16  9.45567852e-01  1.86080308e-01
  -8.95417694e-17 -1.71416379e-17  4.53240932e-17 -5.17528814e-17
  -9.14489360e-01 -1.34249163e+00 -1.35474489e-17  0.00000000e+00
   0.00000000e+00  1.85235001e-17 -7.89053760e-17  9.17235836e-17]]",5
