"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[-0.01657608  0.20680497  0.78607008  0.88022361  0.5631484   0.77484752
  0.32513064  1.09996058  0.48503816 -0.2475627   0.35602562  1.23441893
  0.34433458  0.11091703  1.32574139  0.433167   -0.06629629  1.26054263
  0.6811083   1.15924775  0.83439383  0.31230144  1.20589089  1.11154454
 -0.20457334  0.58357845  0.45039355  0.55723241  0.51611241  0.92412462
  0.27735589 -0.27214026  0.99805245  0.69666316  0.48079667  0.05269502
  0.40129408  0.77571551  1.01296002  1.04963044  0.34813926  0.88240644
  0.07319845 -0.02863308  0.29790405  1.16156232  0.99188309 -0.00673784
  1.22694821  0.68870575 -0.0871841   0.84166516  0.31363686  1.11167045
  0.43780951  0.44464086  0.06020238  0.50343786  0.14904748  1.25294995
 -0.00997251  0.78453277  0.63737694  0.04263722  0.38066703 -0.26266515
  0.89335941  0.37111623  0.12673647 -0.32915587  0.95422695  1.04658398
  1.03475135  0.1094853   0.18367817 -0.28028698  0.43341073  0.40001082
  0.10992615  0.31539774  0.07358696  0.18160603 -0.3091395  -0.29849046
  0.50993598  0.39932747  0.14364259  1.16517899]",1
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.13555782  0.35893887  0.93820398  0.72808971  0.7152823   0.62271362
  0.17299674  1.25209448  0.33290426 -0.0954288   0.50815952  1.08228503
  0.19220069  0.26305093  1.47787529  0.5853009   0.08583761  1.10840873
  0.8332422   1.31138164  0.68225993  0.16016754  1.35802479  1.26367844
 -0.05243944  0.43144455  0.60252745  0.40509851  0.66824631  0.77199073
  0.42948979 -0.42427415  0.84591855  0.54452926  0.32866277  0.20482892
  0.24916018  0.62358161  0.86082612  1.20176434  0.19600536  0.73027254
  0.22533235 -0.18076697  0.45003795  1.31369622  1.14401699  0.14539606
  1.07481431  0.53657185 -0.239318    0.68953127  0.16150297  1.26380435
  0.28567561  0.59677476 -0.09193151  0.65557175  0.30118138  1.10081605
  0.14216139  0.63239887  0.48524305  0.19477112  0.22853313 -0.41479905
  0.74122551  0.52325013 -0.02539743 -0.48128977  1.10636085  1.19871788
  1.18688525  0.2616192   0.33581207 -0.43242088  0.58554463  0.55214472
 -0.04220775  0.16326384  0.22572086  0.02947213 -0.1570056  -0.14635656
  0.35780208  0.55146137 -0.00849131  1.01304509]",2
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.41439472  0.63777577  1.21704087  0.44925281  0.4364454   0.34387673
 -0.10584016  0.97325758  0.05406736 -0.3742657   0.78699641  0.80344814
 -0.08663621 -0.01578597  1.19903839  0.86413779 -0.19299929  0.82957184
  0.5544053   1.59021854  0.40342303 -0.11866936  1.63686168  1.54251534
  0.22639745  0.15260765  0.88136435  0.68393541  0.94708321  1.05082762
  0.15065289 -0.70311105  1.12475545  0.26569236  0.04982587  0.48366582
  0.52799708  0.34474471  0.58198923  0.92292744 -0.08283154  1.00910944
 -0.05350455 -0.45960387  0.17120105  1.59253312  0.86518009 -0.13344084
  0.79597741  0.81540875  0.0395189   0.96836816 -0.11733393  1.54264125
  0.00683871  0.31793786 -0.37076841  0.37673486  0.02234448  0.82197915
 -0.13667551  0.91123577  0.76407994  0.47360801  0.50737003 -0.69363595
  1.02006241  0.80208702 -0.30423432 -0.20245287  1.38519775  1.47755478
  1.46572215  0.5404561   0.61464897 -0.15358398  0.30670773  0.27330782
 -0.32104464  0.44210074  0.50455775 -0.24936476 -0.4358425   0.13248034
  0.07896518  0.83029827  0.27034559  0.73420819]",3
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 0.90423475  0.14793574  0.72720084  0.93909285  0.92628543 -0.14596331
  0.38399987  0.48341755  0.54390739 -0.86410573  0.29715638  0.3136081
  0.40320382  0.47405407  1.68887842  0.37429776  0.29684074  1.31941187
  0.06456527  2.08005858 -0.086417    0.37117067  1.14702165  2.03235537
  0.71623749 -0.33723238  1.37120438  0.19409537  0.45724318  0.56098759
 -0.33918714 -0.21327102  1.61459548  0.7555324   0.5396659  -0.00617421
  1.01783711  0.83458474  0.09214919  1.41276747  0.40700849  1.49894947
  0.43633549  0.03023616 -0.31863898  2.08237315  0.37534006 -0.62328087
  1.28581745  0.32556872  0.52935893  0.47852813 -0.60717397  1.05280122
  0.49667875  0.8077779  -0.86060844  0.86657489  0.51218451  0.33213912
 -0.62651554  1.4010758   1.25391998 -0.01623202  0.01753    -0.20379592
  0.53022238  1.29192706 -0.79407436  0.28738716  0.89535772  0.98771474
  1.95556218  0.05061607  1.104489   -0.64342401 -0.1831323  -0.21653221
 -0.81088468  0.93194077  0.99439779  0.24047527  0.05399753 -0.3573597
 -0.41087485  0.34045823 -0.21949444  0.24436816]",4
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 1.18238083  0.42608181  1.00534692  1.21723892  0.64813936 -0.42410938
  0.66214595  0.76156362  0.82205347 -1.14225181  0.57530246  0.03546203
  0.12505775  0.19590799  1.41073235  0.65244384  0.57498682  1.59755794
  0.34271135  1.8019125   0.19172907  0.0930246   1.42516773  2.31050144
  0.99438356 -0.05908631  1.09305831  0.47224145  0.1790971   0.83913367
 -0.61733322  0.06487505  1.33644941  1.03367847  0.26151983 -0.28432029
  0.73969104  1.11273082  0.37029527  1.1346214   0.12886242  1.77709554
  0.71448156  0.30838223 -0.04049291  1.80422708  0.65348613 -0.90142694
  1.00767137  0.60371479  0.25121286  0.75667421 -0.32902789  0.77465514
  0.77482482  1.08592397 -0.58246237  0.58842881  0.79033059  0.05399305
 -0.34836946  1.67922187  0.9757739   0.26191406 -0.26061608 -0.48194199
  0.80836845  1.01378098 -0.51592828  0.00924109  1.17350379  1.26586082
  2.23370825  0.32876214  0.82634293 -0.92157008  0.09501377  0.06161386
 -0.5327386   1.21008684  0.71625171  0.51862134 -0.22414854 -0.63550577
 -0.68902092  0.06231216 -0.49764051  0.52251424]",5
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 1.4949786   0.73867958  1.31794469  0.90464115  0.33554159 -0.11151161
  0.34954818  0.44896585  0.5094557  -0.82965404  0.26270469  0.3480598
 -0.18754002  0.50850576  1.72333012  0.96504161  0.26238904  1.91015571
  0.03011357  2.11451027 -0.1208687  -0.21957317  1.11256996  2.62309921
  1.30698133 -0.37168408  0.78046054  0.78483922  0.49169488  0.5265359
 -0.30473545 -0.24772272  1.64904718  0.7210807  -0.05107794 -0.59691806
  1.05228881  0.80013304  0.0576975   0.82202363  0.44146019  1.46449777
  1.02707933  0.62098    -0.35309068  2.11682485  0.34088836 -1.21402471
  1.32026914  0.29111702  0.56381063  0.44407644 -0.01643012  0.46205737
  0.46222705  1.39852174 -0.89506014  0.27583104  1.10292836  0.36659082
 -0.66096723  1.99181964  0.66317613 -0.05068372 -0.57321385 -0.79453976
  0.49577068  1.32637875 -0.20333051 -0.30335668  1.48610156  0.95326305
  1.92111048  0.01616437  0.51374516 -1.23416785  0.40761154 -0.25098391
 -0.22014083  0.89748907  1.02884948  0.20602357 -0.53674631 -0.94810354
 -0.37642315 -0.25028561 -0.18504274  0.83511201]",6
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 2.08379364  1.32749463  0.72912964  0.3158261   0.92435663  0.47730344
 -0.23926687 -0.1398492   1.09827075 -1.41846908  0.85151973  0.93687485
  0.40127502 -0.08030929  2.31214516  0.37622656 -0.326426    1.32134066
  0.61892862  1.52569522 -0.70968375  0.36924188  0.52375491  2.03428417
  1.89579638 -0.96049913  1.36927558  1.37365427 -0.09712017 -0.06227915
 -0.8935505   0.34109233  2.23786222  1.30989575  0.53773711 -0.00810301
  1.64110386  0.211318   -0.53111755  0.23320858 -0.14735486  0.87568272
  1.61589438  0.03216496 -0.94190573  1.5280098   0.92970341 -0.62520966
  0.73145409 -0.29769803 -0.02500442  1.03289148  0.57238493  1.05087242
 -0.126588    1.98733679 -0.30624509 -0.31298401  0.51411331 -0.22222423
 -0.07215219  1.40300459  1.25199118 -0.63949876 -1.16202889 -0.20572471
 -0.09304437  1.9151938  -0.79214556 -0.89217173  2.07491661  1.5420781
  1.33229543 -0.57265068 -0.07506989 -1.8229829   0.99642659 -0.83979896
  0.36867422  1.48630412  0.44003444  0.79483862 -1.12556136 -0.35928849
  0.21239189  0.33852944 -0.77385779  0.24629696]",7
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 2.07740578  1.33388249  0.7355175   0.30943824  0.9307445   0.4836913
 -0.24565473 -0.14623706  1.10465861 -1.42485695  0.84513187  0.93048699
  0.39488716 -0.08669715  2.3057573   0.3698387  -0.33281386  1.32772853
  0.61254076  1.53208308 -0.71607161  0.37562974  0.51736705  2.0278963
  1.88940852 -0.95411127  1.37566345  1.36726641 -0.10350803 -0.06866701
 -0.89993836  0.34748019  2.23147436  1.30350789  0.54412497 -0.01449087
  1.634716    0.21770586 -0.53750541  0.22682072 -0.15374272  0.88207058
  1.60950652  0.0257771  -0.93551787  1.53439766  0.93609127 -0.63159752
  0.73784196 -0.30408589 -0.01861656  1.02650362  0.57877279  1.05726028
 -0.13297586  1.98094893 -0.31263295 -0.31937187  0.52050117 -0.21583637
 -0.06576433  1.40939246  1.24560332 -0.64588662 -1.15564103 -0.19933685
 -0.08665651  1.90880594 -0.7857577  -0.89855959  2.08130447  1.53569024
  1.33868329 -0.56626282 -0.08145775 -1.82937076  0.99003873 -0.83341109
  0.37506208  1.49269198  0.43364657  0.78845076 -1.1191735  -0.36567635
  0.20600403  0.3449173  -0.78024565  0.2399091 ]",8
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 1.78774054  1.04421725  1.02518274  0.019773    0.64107925  0.19402605
 -0.53531998  0.14342819  0.81499336 -1.1351917   1.13479712  1.22015223
  0.10522192  0.2029681   2.59542255  0.08017345 -0.62247911  1.03806328
  0.90220601  1.82174833 -0.42640636  0.66529498  0.80703229  2.31756155
  2.17907376 -1.24377651  1.0859982   1.65693165 -0.39317328  0.22099823
 -0.61027311  0.63714544  1.94180912  1.01384264  0.83379021 -0.30415611
  1.92438124 -0.07195939 -0.82717066 -0.06284452 -0.44340797  0.59240534
  1.31984127 -0.26388815 -0.64585262  1.82406291  1.22575651 -0.34193228
  0.44817671 -0.59375113  0.27104868  1.31616887  0.28910754  0.76759504
 -0.42264111  1.69128368 -0.6022982  -0.02970662  0.23083593  0.07382888
 -0.35542957  1.11972721  0.95593807 -0.93555187 -0.86597579 -0.4890021
  0.20300874  1.6191407  -1.07542294 -1.18822484  1.79163923  1.82535548
  1.04901805 -0.27659757 -0.371123   -2.11903601  1.27970397 -0.54374585
  0.66472732  1.20302674  0.72331182  1.078116   -0.82950826 -0.07601111
  0.49566928  0.05525205 -0.49058041 -0.04975615]",9
"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[ 2.05977353e+00  7.72184258e-01  7.53149756e-01 -2.52259993e-01
  3.69046262e-01  4.66059043e-01 -2.63286991e-01  4.15461174e-01
  5.42960373e-01 -1.40722469e+00  1.40683011e+00  9.48119245e-01
 -1.66811071e-01 -6.90648896e-02  2.86745554e+00  3.52206440e-01
 -8.94512098e-01  1.31009627e+00  1.17423900e+00  2.09378132e+00
 -6.98439350e-01  9.37327970e-01  1.07906528e+00  2.58959454e+00
  1.90704077e+00 -1.51580950e+00  8.13965212e-01  1.92896464e+00
 -6.65206267e-01  4.93031220e-01 -3.38240123e-01  9.09178426e-01
  1.66977613e+00  1.28587563e+00  5.61757223e-01 -3.21231260e-02
  2.19641423e+00 -3.43992376e-01 -1.09920365e+00 -3.34877513e-01
 -7.15440954e-01  3.20372351e-01  1.04780828e+00 -5.35921138e-01
 -9.17885609e-01  2.09609590e+00  9.53723526e-01 -6.13965268e-01
  1.76143722e-01 -3.21718144e-01 -9.84304167e-04  1.58820186e+00
  1.70745547e-02  4.95562050e-01 -6.94674094e-01  1.96331667e+00
 -3.30265210e-01  2.42326367e-01 -4.11970622e-02  3.45861864e-01
 -8.33965822e-02  1.39176020e+00  1.22797106e+00 -1.20758486e+00
 -5.93942799e-01 -2.16969107e-01 -6.90242518e-02  1.89117368e+00
 -1.34745593e+00 -9.16191850e-01  2.06367222e+00  1.55332249e+00
  7.76985060e-01 -4.56458505e-03 -6.43155986e-01 -1.84700302e+00
  1.55173696e+00 -2.71712861e-01  9.36760312e-01  1.47505972e+00
  4.51278830e-01  1.35014899e+00 -5.57475267e-01  1.96021879e-01
  2.23636289e-01 -2.16780934e-01 -2.18547418e-01  2.22276841e-01]",10
